ID TIME BLK #BLOCKS
222 16.113 5 2
222 30.647 6 1
222 86.39 7 1
222 93.312 8 1
222 97.077 8 1
222 106.675 9 1
222 122.362 10 1
222 175.758 9 1
222 177.967 11 2
222 185.783 12 1
222 295.943 13 1
222 300.042 14 1
222 302.5 15 1
222 327.462 15 1
222 331.451 16 1
222 366.116 17 2
222 382.221 18 1
222 387.467 18 1
222 397.621 19 1
222 405.606 19 1
222 411.22 20 1
222 426.408 21 1
222 441.794 22 1
222 456.308 23 1
222 486.133 24 2
222 506.362 26 2
222 517.075 26 1
222 521.283 27 1
222 546.346 28 1
222 551.982 29 1
