ID TIME BLK #BLOCKS
213 17.427 4 1
213 30.331 5 1
213 63.828 7 2
213 75.271 8 1
213 82.752 8 1
213 91.929 9 1
213 103.896 9 1
213 114.618 10 2
213 125.196 11 2
213 141.544 12 1
213 159.744 13 3
213 179.197 14 2
213 209.677 16 4
213 279.066 21 8
213 344.317 25 8
213 364.716 27 3
213 421.683 29 2
213 429.351 31 4
213 437.137 32 1
213 451.74 32 1
213 456.453 33 3
213 474.496 34 1
213 487.044 35 1
213 496.07 36 1
213 511.713 37 1
213 526.273 38 1
213 541.624 39 1
213 553.299 39 1
213 564.024 40 1
213 572.559 41 1
213 585.469 42 1
213 601.115 43 1
213 602.715 43 1
213 616.234 44 1
