ID TIME BLK #BLOCKS
213 15.089 5 1
213 33.019 6 1
213 45.721 7 1
213 62.391 8 1
213 77.742 9 1
213 88.235 9 2
213 93.499 10 1
213 106.899 11 1
213 112.512 11 1
213 122.589 12 1
213 156.281 14 1
213 158.397 14 1
213 165.486 15 1
213 180.82 16 1
213 196.336 17 1
213 201.774 17 1
213 211.825 18 1
213 225.615 19 1
213 230.927 19 2
213 243.812 20 1
213 255.827 21 2
213 270.969 22 1
213 296.523 23 1
213 303.111 24 2
213 318.406 25 1
213 327.686 25 2
213 342.473 26 2
213 352.115 27 1
213 367.052 27 1
213 380.358 28 1
213 392.706 29 1
213 399.845 30 1
