ID TIME ESTIMATE W B S1 S2 S3
208 0.058 0.125 0 3 310 344 339
208 1.064 0.071 0 6 305 335 334
208 2.066 0.05 0 9 302 332 332
208 3.066 0.038 0 12 309 338 336
208 4.067 0.031 0 15 320 344 341
208 5.068 0.026 0 18 315 345 343
208 6.076 0.023 0 21 316 345 346
208 7.077 0.02 0 24 314 345 341
208 8.078 0.018 0 27 311 342 341
208 9.079 0.016 0 30 310 341 337
208 10.08 0.015 0 33 286 315 314
208 11.082 0.014 0 36 309 339 338
208 12.086 0.013 0 39 313 344 341
208 13.088 0.012 0 42 310 342 342
208 14.089 0.011 0 45 306 338 336
208 15.09 0.01 0 48 307 335 331
208 16.092 0.01 0 51 311 343 344
208 17.093 0.009 0 54 312 342 339
208 18.096 0.009 0 57 312 344 341
