ID TIME BLK VOTE
226 63.439 6 5192307
226 99.08 8 None
226 153.549 12 5013089
226 211.445 16 4465346
226 237.579 17 None
226 288.049 21 3938401
226 336.346 24 4153587
226 369.047 26 None
226 426.176 30 3628892
226 488.291 34 3645914
226 518.297 36 3503881
226 565.351 39 3489650
226 610.69 42 3568427
226 648.791 44 None
226 701.494 48 3440488
226 744.655 51 3354052
226 791.895 54 3292056
226 834.552 57 3245691
226 883.656 60 3104384
