ID TIME BLK #BLOCKS
211 15.787 4 1
211 31.904 5 2
211 56.092 6 1
211 75.894 8 2
211 92.653 9 1
211 97.565 9 2
211 108.159 10 1
211 125.54 11 3
211 135.913 12 1
211 139.224 12 1
211 151.206 13 1
211 165.579 14 1
211 181.6 15 1
211 204.286 16 3
211 235.236 18 3
211 250.232 19 1
211 257.684 20 1
211 273.603 21 1
211 293.842 22 1
211 312.707 23 1
211 330.677 24 1
211 351.68 26 3
211 390.779 28 4
211 397.031 29 1
211 407.607 30 1
211 423.288 31 2
211 438.363 32 1
211 453.446 33 1
211 459.434 33 1
211 467.598 34 1
211 483.618 35 1
211 507.825 36 1
211 527.095 37 1
211 534.426 38 1
211 543.392 39 1
211 560.362 40 2
211 576.987 41 2
211 590.341 42 1
211 603.881 43 1
211 606.838 43 1
211 608.737 43 1
211 617.146 44 1
211 633.688 45 1
211 648.686 46 2
211 664.404 47 1
