ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
213 6.299 2 0 0 0   
213 8.82 2 2 2 2 211;224 224;211 224;211
213 11.61 2 2 1 1 211 224;211 211
213 13.919 2 2 2 2 211;214 224;211 214;211
213 16.563 2 3 2 2 211;214 224;214;211 214;211
213 19.208 3 3 3 3 211;214;210 210;214;211 214;210;211
213 21.447 3 3 2 2 214;210 210;214;211 210;214
213 23.831 3 3 1 1 214 210;214;211 214
213 26.31 3 3 2 2 214;226 210;214;211 214;226
213 28.622 3 2 1 1 226 210;211 226
213 31.217 4 2 1 1 226 210;211 226
213 33.952 4 2 1 1 226 210;226 226
213 36.655 4 2 1 1 226 210;226 226
213 39.145 4 1 1 1 226 226 226
213 41.673 4 1 2 2 226;222 226 222;226
213 44.219 4 2 3 3 226;222;214 222;226 222;214;226
213 46.335 5 2 3 3 226;222;214 222;226 222;214;226
213 49.062 5 2 3 3 226;214;224 222;226 224;214;226
213 51.645 5 2 3 3 226;224;211 222;226 224;226;211
213 54.283 5 2 1 1 211 222;226 211
213 56.624 5 2 0 0  222;226 
213 59.133 5 1 0 0  222 
213 61.633 5 1 0 0  222 
213 64.266 6 1 0 0  222 
213 66.673 6 1 0 0  222 
213 69.156 6 1 0 0  222 
213 71.663 6 1 0 0  222 
213 74.171 6 1 0 0  222 
213 76.68 6 0 0 0   
213 79.172 6 0 0 0   
213 81.232 6 0 1 1 217  217
213 83.696 6 1 1 1 217 217 217
213 85.864 6 1 2 1 217;222 217 217
213 88.542 7 3 2 2 222;218 218;217;222 218;222
213 90.827 7 3 1 1 210 218;217;222 210
213 93.268 8 4 1 1 210 210;218;217;222 210
213 95.625 8 3 1 1 210 210;218;222 210
213 98.491 8 3 1 1 210 210;218;222 210
213 101.616 8 4 1 1 211 210;218;222;211 211
213 104.611 8 5 3 3 211;214;209 210;218;222;214;211 209;214;211
213 108.495 9 5 1 1 214 210;218;222;214;211 214
213 111.923 9 6 3 2 211;209;217 210;218;222;209;214;211 209;211
213 115.75 9 7 2 1 217;218 210;218;217;222;209;214;211 217
213 118.609 9 6 1 1 218 210;217;222;209;214;211 218
213 121.759 10 5 0 0  210;217;209;214;211 
213 124.593 10 6 0 0  210;218;217;209;214;211 
213 128.051 10 6 0 0  210;218;217;209;214;211 
213 131.088 10 5 0 0  210;217;209;214;211 
213 133.97 10 4 1 1 217 217;209;214;211 217
213 137.433 11 5 2 2 217;210 210;217;209;214;211 210;217
213 140.753 11 5 1 1 210 210;217;209;214;211 210
213 144.128 11 3 0 0  210;217;211 
213 146.704 11 1 0 0  210 
213 149.159 11 0 0 0   
213 151.289 11 1 0 0  210 
213 154.081 12 1 1 1 224 210 224
213 156.733 12 2 1 1 224 210;224 224
213 159.334 12 2 1 0 218 218;224 
213 161.752 12 2 1 1 218 218;224 218
213 164.384 12 2 1 1 218 218;224 218
213 166.794 12 2 1 1 218 218;224 218
213 169.342 13 2 1 1 218 218;224 218
213 171.845 13 2 2 2 218;217 218;224 218;217
213 174.394 13 3 2 2 218;217 218;217;224 218;217
213 176.917 13 3 2 2 218;217 218;217;224 218;217
213 179.571 13 2 1 1 217 218;217 217
213 182.014 14 2 1 1 217 218;217 217
213 184.723 14 2 0 0  218;217 
213 187.058 14 2 0 0  218;217 
213 189.54 14 2 0 0  218;217 
213 191.984 14 1 0 0  218 
213 194.536 14 1 1 1 217 218 217
213 197.075 15 1 1 1 217 218 217
213 199.548 15 0 1 1 217  217
213 201.669 15 0 1 1 210  210
