ID TIME BLK VOTE
214 64.906 6 6079136
214 99.541 8 None
214 151.027 11 None
214 199.456 15 5039138
214 245.355 18 4891135
214 286.246 20 None
214 328.137 23 None
214 373.934 26 None
214 416.012 29 None
214 459.004 32 None
