ID TIME BLK #BLOCKS
214 17.377 3 1
214 40.87 4 1
214 52.19 5 1
214 73.035 6 1
214 94.497 8 2
214 113.908 9 1
214 141.034 11 2
214 151.075 12 1
214 167.051 13 1
214 182.153 14 1
214 185.858 14 1
214 196.445 15 1
214 213.551 15 1
214 225.811 17 1
214 248.386 18 4
214 290.214 21 6
214 303.788 22 1
214 319.377 23 1
214 334.445 24 1
214 357.262 25 1
214 375.334 26 1
214 381.457 27 1
214 392.338 28 1
214 407.852 29 1
214 430.895 30 1
214 439.319 31 1
214 452.578 32 1
214 469.708 33 2
214 482.838 34 1
214 509.057 35 2
214 537.855 37 2
214 551.04 38 1
214 564.514 39 2
214 583.727 40 2
214 598.474 41 1
214 607.819 42 1
214 620.789 43 1
214 633.84 44 1
214 651.576 45 2
214 694.508 48 3
214 719.751 49 2
214 726.15 50 1
214 754.127 52 2
214 771.803 53 1
214 801.018 55 3
214 815.85 56 1
214 841.0 57 1
214 845.015 58 2
214 860.275 59 1
