ID TIME BLK #BLOCKS
214 60.869 4 1
214 120.443 4 1
214 132.992 5 1
214 161.806 6 1
214 167.121 7 1
214 168.992 7 1
214 183.581 8 1
214 210.933 9 1
214 214.655 10 1
214 311.668 12 2
214 380.965 13 2
214 388.675 14 1
214 398.464 15 1
214 411.633 16 1
214 426.156 17 1
214 430.592 17 1
214 441.083 18 1
