ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
218 17.374 16 16 0.01 20 0 9 5000000 0 0 False False
218 49.251 18 17 40.01 0 0 9 5000000 0 0 False False
218 58.555 18 17 40.01 0 0 9 5000000 0 0 False False
218 66.207 19 18 0.01 20 0 9 5000000 4 0 False False
218 70.003 19 19 0.01 20 0 9 5000000 4 0 False False
218 85.609 20 20 20.01 0 0 9 5000000 8 0 False False
218 95.199 21 21 20.01 0 0 9 5000000 8 0 False False
218 98.486 21 20 20.01 0 0 9 5000000 8 0 False False
218 99.975 21 21 20.01 0 0 9 5000000 8 0 False False
218 184.214 26 22 20.01 20 40 9 2652927 10 9 False False
218 191.143 27 23 20.01 20 40 9 2652927 10 9 False False
218 192.951 27 24 20.01 20 40 9 2652927 11 9 False False
218 195.225 27 25 20.01 20 40 9 2652927 11 9 False False
218 199.524 28 26 20.01 20 40 9 2652927 16 9 False False
218 212.433 29 27 80.01 0 0 9 2652927 16 9 False False
218 217.836 29 28 80.01 0 0 9 2652927 16 9 False False
218 222.117 29 29 80.01 0 0 9 2652927 16 9 False False
218 231.789 30 30 80.01 0 0 9 2652927 17 9 False False
218 258.993 32 30 40.01 20 0 9 2652927 24 9 False False
218 275.364 33 31 40.01 20 0 9 2583606 25 18 False False
218 283.394 33 32 60.01 0 0 9 2583606 25 18 False False
218 285.709 34 33 60.01 0 0 9 2583606 25 18 True False
218 287.569 34 33 20.01 0 0 9 2583606 30 18 True False
218 289.536 34 33 20.01 0 0 9 2583606 30 18 True False
218 293.478 34 34 20.01 0 0 9 2583606 30 18 True False
218 352.895 38 36 20.01 0 80 9 2675655 36 36 False True
218 356.243 38 37 20.01 0 80 9 2675655 36 36 False True
218 358.653 38 38 20.01 0 80 9 2675655 36 36 False True
218 363.427 39 39 20.01 0 80 9 2675655 37 36 False True
218 379.107 40 40 100.01 0 0 9 2675655 42 36 False True
