ID TIME BLK #BLOCKS
217 16.388 4 1
217 31.591 5 1
217 47.2 6 2
217 61.247 7 1
217 66.946 7 1
217 76.154 8 1
217 91.895 9 1
217 105.401 10 1
217 121.254 11 1
217 136.219 12 1
217 151.785 13 1
217 166.402 14 1
217 180.858 15 1
217 183.373 15 1
217 197.16 16 1
217 210.59 17 1
217 214.326 17 1
217 226.702 18 1
217 240.669 19 1
217 257.047 20 1
217 272.242 21 1
