ID TIME #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
119 0.084 0 0 0   
119 2.365 1 1 0 208 208 
119 4.581 1 0 0  208 
119 6.773 0 0 0   
119 8.833 0 0 0   
119 11.031 0 0 0   
119 13.237 0 0 0   
119 15.961 0 1 1 103  103
119 18.475 0 1 1 103  103
