ID TIME BLK VOTE
217 87.873 7 None
217 140.907 11 2991266
217 176.352 13 None
217 231.024 17 2323788
217 275.76 20 2451327
217 310.688 22 None
217 356.915 25 None
217 402.559 28 None
217 446.302 31 None
