ID TIME BLK ESTIMATE W B S1 S2 S3
209 490 2 0.875 3 0 958 955 951
209 9 2 0.929 6 0 955 949 934
209 19 2 0.95 9 0 954 935 842
209 29 2 0.808 10 2 411 378 812
209 39 2 0.656 10 5 350 272 676
209 49 2 0.605 11 7 336 365 942
209 59 2 0.523 11 10 333 294 499
209 69 2 0.46 11 13 341 267 253
209 79 2 0.411 11 16 330 259 246
209 89 2 0.371 11 19 331 273 246
209 99 2 0.338 11 22 336 265 250
209 110 2 0.311 11 25 334 264 250
209 120 4 0.287 11 28 340 268 252
209 130 4 0.267 11 31 342 268 252
209 140 4 0.25 11 34 341 268 252
209 150 4 0.235 11 37 341 265 248
209 160 4 0.221 11 40 338 261 243
209 170 4 0.209 11 43 332 261 243
209 180 4 0.198 11 46 324 255 238
209 190 4 0.189 11 49 326 256 241
209 200 4 0.18 11 52 328 260 246
209 210 4 0.172 11 55 334 261 242
209 220 4 0.164 11 58 338 261 248
209 230 4 0.158 11 61 338 266 248
209 241 4 0.151 11 64 340 269 253
209 251 4 0.146 11 67 342 269 252
209 261 4 0.14 11 70 341 268 251
209 271 4 0.135 11 73 327 256 241
209 281 5 0.131 11 76 452 544 696
209 291 5 0.126 11 79 336 267 250
209 301 5 0.122 11 82 342 271 250
209 311 5 0.119 11 85 340 271 252
209 321 5 0.115 11 88 338 269 250
209 331 5 0.112 11 91 326 258 240
209 341 5 0.118 12 93 869 613 382
209 351 5 0.142 15 93 949 913 868
209 361 5 0.165 18 93 954 934 875
209 371 5 0.187 21 93 950 921 899
209 381 5 0.208 24 93 953 949 938
209 391 5 0.227 27 93 957 955 946
209 401 5 0.23 28 95 423 594 818
209 411 5 0.224 28 98 342 270 253
209 421 5 0.219 28 101 345 272 252
209 431 5 0.214 28 104 347 271 253
209 441 5 0.21 28 107 343 271 251
209 451 5 0.205 28 110 338 267 247
209 461 5 0.201 28 113 329 261 241
209 472 5 0.197 28 116 341 269 251
209 482 5 0.193 28 119 347 272 253
209 492 5 0.209 31 119 949 860 769
209 502 5 0.224 34 119 948 900 881
209 512 5 0.239 37 119 959 950 939
209 522 5 0.253 40 119 779 930 859
209 532 6 0.248 40 122 344 274 347
209 542 6 0.244 40 125 338 266 246
209 552 6 0.24 40 128 337 266 246
209 562 6 0.235 40 131 342 271 251
209 572 6 0.231 40 134 344 271 250
209 582 6 0.228 40 137 334 261 239
209 593 6 0.224 40 140 329 259 241
209 603 6 0.22 40 143 370 265 245
209 613 6 0.217 40 146 452 269 247
209 623 6 0.218 41 148 949 551 288
209 633 6 0.231 44 148 955 938 903
209 643 6 0.242 47 148 954 931 874
209 653 6 0.254 50 148 955 941 924
209 663 6 0.265 53 148 953 949 938
209 673 7 0.276 56 148 953 949 942
209 683 7 0.286 59 148 953 951 945
