ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
222 5.721 2 0 0 0   
222 6.052 2 0 1 1 211  211
222 6.616 2 0 2 2 211;226  226;211
222 7.131 2 1 2 2 211;226 211 226;211
222 7.65 2 2 2 2 211;226 211;226 226;211
222 8.091 2 2 2 2 211;226 211;226 226;211
222 8.677 2 2 2 2 211;226 211;226 226;211
222 9.122 2 2 2 2 211;226 211;226 226;211
222 9.704 2 2 2 2 211;226 211;226 226;211
222 10.312 2 2 1 1 226 211;226 226
222 10.755 2 2 1 1 226 211;226 226
222 11.199 2 2 1 1 226 211;226 226
222 11.766 2 2 1 1 226 211;226 226
222 12.188 2 2 1 1 226 211;226 226
222 12.745 2 2 1 1 226 211;226 226
222 13.194 2 2 1 1 226 211;226 226
222 13.778 2 2 1 1 226 211;226 226
222 14.243 2 2 1 1 226 211;226 226
222 14.796 2 2 1 1 226 211;226 226
222 15.229 2 2 1 1 226 211;226 226
222 15.905 2 2 1 1 226 211;226 226
222 16.544 3 2 1 1 226 211;226 226
222 17.39 3 1 1 1 226 226 226
222 17.917 3 1 1 1 226 226 226
222 18.359 3 1 1 1 226 226 226
222 18.834 3 1 1 1 226 226 226
222 19.344 3 1 1 1 226 226 226
222 19.797 3 1 1 1 226 226 226
222 20.307 3 1 1 1 226 226 226
222 20.889 3 1 1 1 226 226 226
222 21.365 3 1 1 1 226 226 226
222 21.88 3 1 1 1 226 226 226
222 22.371 3 1 1 1 226 226 226
222 22.863 3 1 1 1 226 226 226
222 23.338 3 1 1 1 226 226 226
222 23.95 3 1 1 1 226 226 226
222 24.355 3 1 1 1 226 226 226
222 24.848 3 1 1 1 226 226 226
222 25.346 3 1 1 1 226 226 226
222 25.854 3 1 1 1 226 226 226
222 26.374 3 1 1 1 226 226 226
222 26.88 3 1 1 1 226 226 226
222 27.383 3 1 1 1 226 226 226
222 27.89 3 1 1 1 226 226 226
222 28.382 3 1 1 1 226 226 226
222 28.879 3 1 1 1 226 226 226
222 29.384 3 1 1 1 226 226 226
222 29.887 3 1 1 1 226 226 226
222 30.398 3 1 1 1 226 226 226
222 31.074 3 1 0 0  226 
222 31.465 3 1 0 0  226 
222 31.9 4 1 0 0  226 
222 32.468 4 1 0 0  226 
222 33.005 4 1 1 1 226 226 226
222 33.477 4 1 1 1 226 226 226
222 34.032 4 1 1 1 226 226 226
222 34.665 4 1 1 1 226 226 226
222 35.092 4 1 1 1 226 226 226
222 35.571 4 1 1 1 226 226 226
222 36.131 4 1 1 1 226 226 226
222 36.615 4 1 1 1 226 226 226
222 37.083 4 1 1 1 226 226 226
222 37.642 4 1 1 1 226 226 226
222 38.084 4 1 1 1 226 226 226
222 38.576 4 0 1 1 226  226
222 39.07 4 1 1 1 226 226 226
222 39.688 4 1 0 0  226 
222 40.08 4 1 0 0  226 
222 40.633 4 1 0 0  226 
222 41.101 4 1 0 0  226 
222 41.62 4 1 1 1 213 226 213
222 42.23 4 1 1 1 213 226 213
222 42.656 4 2 1 1 213 213;226 213
222 43.134 4 2 1 1 213 213;226 213
222 43.698 4 2 1 1 213 213;226 213
222 44.12 4 2 1 1 213 213;226 213
222 44.611 4 1 1 1 213 213 213
222 45.124 4 2 1 1 213 213;226 213
222 45.662 4 2 1 1 213 213;226 213
222 46.16 5 2 2 2 213;217 213;226 217;213
222 46.714 5 3 3 3 213;217;211 213;226;217 217;211;213
222 48.319 5 4 2 1 217;211 211;213;226;217 217
222 49.201 5 4 2 2 217;211 211;213;226;217 217;211
