ID TIME BLK #BLOCKS
211 16.462 3 1
211 43.939 4 2
211 68.464 6 3
211 82.823 7 2
211 92.975 8 2
211 127.227 10 4
211 187.438 14 5
211 252.138 18 10
211 350.11 24 11
211 383.106 26 3
211 411.7 28 2
211 447.954 31 5
