ID TIME BLK ESTIMATE W B S1 S2 S3
222 17.294 3 0.125 0 3 170 330 354
222 18.312 3 0.071 0 6 166 319 342
222 19.313 3 0.05 0 9 158 313 343
222 20.322 3 0.038 0 12 230 300 333
222 21.324 3 0.031 0 15 201 302 334
222 22.33 3 0.026 0 18 159 320 346
222 23.34 3 0.023 0 21 163 329 350
222 24.348 3 0.02 0 24 155 314 342
222 25.349 3 0.018 0 27 156 309 334
222 26.351 3 0.016 0 30 157 397 578
222 27.352 3 0.103 3 30 862 965 960
222 28.358 3 0.176 6 30 958 965 960
222 29.358 3 0.237 9 30 954 963 956
222 30.36 3 0.267 11 31 687 776 796
222 31.363 3 0.25 11 34 164 320 342
222 32.369 3 0.235 11 37 163 321 344
222 33.37 3 0.221 11 40 168 325 345
222 34.383 3 0.209 11 43 163 325 347
222 35.396 3 0.198 11 46 163 324 349
222 36.397 3 0.189 11 49 642 696 671
222 37.398 3 0.227 14 49 956 962 956
222 38.406 4 0.261 17 49 956 962 956
222 39.415 4 0.264 18 51 532 634 707
222 40.44 4 0.267 19 53 160 318 929
222 41.475 4 0.27 20 55 163 598 952
222 42.479 4 0.297 23 55 763 962 957
222 43.483 4 0.323 26 55 957 963 958
222 44.509 4 0.347 29 55 957 962 958
222 45.54 4 0.369 32 55 954 962 958
222 46.541 4 0.39 35 55 956 963 959
222 47.552 4 0.41 38 55 957 964 960
222 48.56 4 0.428 41 55 957 964 959
222 49.561 4 0.415 41 58 505 552 517
222 50.562 4 0.403 41 61 168 332 355
222 51.563 4 0.392 41 64 174 314 343
222 52.568 4 0.39 42 66 906 605 671
222 53.568 4 0.406 45 66 958 965 961
222 54.569 4 0.422 48 66 958 965 960
222 55.571 4 0.436 51 66 955 962 956
222 56.571 4 0.426 51 69 235 411 478
222 57.572 4 0.415 51 72 152 306 342
222 58.573 4 0.406 51 75 156 310 341
222 59.576 4 0.396 51 78 160 314 337
222 60.581 4 0.387 51 81 149 297 327
222 61.583 4 0.379 51 84 149 298 327
222 62.586 4 0.371 51 87 152 304 335
222 63.603 4 0.363 51 90 167 337 377
222 64.606 4 0.376 54 90 912 964 957
222 65.616 4 0.389 57 90 959 964 957
222 66.618 4 0.401 60 90 958 966 962
222 67.619 4 0.393 60 93 284 401 406
222 68.62 4 0.385 60 96 161 322 348
222 69.624 4 0.378 60 99 159 317 342
222 70.625 4 0.371 60 102 154 303 331
222 71.626 4 0.364 60 105 158 318 343
222 72.627 4 0.358 60 108 164 326 351
222 73.628 4 0.352 60 111 162 328 356
222 74.629 4 0.346 60 114 163 332 355
222 75.631 4 0.34 60 117 167 338 633
222 76.632 4 0.334 60 120 163 328 353
222 77.634 4 0.329 60 123 164 330 356
222 78.635 4 0.324 60 126 158 321 348
222 79.636 4 0.318 60 129 315 538 634
222 80.638 4 0.329 63 129 946 957 949
222 81.645 4 0.339 66 129 954 963 957
222 82.648 4 0.349 69 129 958 965 960
222 83.65 4 0.359 72 129 953 961 956
