ID TIME BLK VOTE
209 98.005 8 3080357
209 130.511 10 None
209 176.769 13 None
209 222.012 16 None
209 266.489 19 None
209 321.341 23 3448553
209 366.091 26 3418862
209 402.97 28 None
209 446.652 31 None
