ID TIME BLK #BUFFER #GETH BUFFERPEERS GETHPEERS
218 28.359 4 0 0 [] []
218 33.52 4 0 0 [] []
218 38.805 4 0 0 [] []
218 44.099 4 0 0 [] []
218 49.395 4 0 0 [] []
218 54.731 4 1 1 ['210'] ['210']
218 60.023 4 0 0 [] []
218 65.337 4 0 0 [] []
218 70.643 4 0 0 [] []
218 75.941 4 0 0 [] []
218 81.239 4 0 0 [] []
218 86.577 4 1 1 ['214'] ['209']
218 91.919 4 0 1 [] ['214']
218 97.178 4 1 1 ['210'] ['210']
218 102.527 4 0 1 [] ['210']
218 107.776 4 0 0 [] []
218 113.11 4 0 0 [] []
218 118.425 4 0 0 [] []
218 123.705 4 0 0 [] []
218 128.86 4 1 0 ['209'] []
218 133.994 4 0 1 [] ['209']
218 139.044 6 1 2 ['210'] ['209', '210']
218 144.385 7 0 1 [] ['209']
218 149.697 7 0 1 [] ['209']
218 154.98 7 0 0 [] []
218 160.097 8 1 1 ['217'] ['217']
218 165.443 8 0 1 [] ['210']
218 170.58 8 1 1 ['210'] ['210']
218 175.748 9 0 1 [] ['210']
218 180.846 9 1 1 ['209'] ['209']
218 186.228 9 1 1 ['209'] ['209']
218 191.617 10 1 1 ['210'] ['209']
218 196.774 10 1 2 ['210'] ['209', '210']
218 202.065 10 0 1 [] ['209']
218 207.381 10 2 2 ['210', '217'] ['210', '217']
218 212.572 11 1 3 ['210'] ['210', '217', '211']
218 217.978 12 1 2 ['226'] ['226', '211']
218 223.487 12 0 2 [] ['226', '211']
218 228.55 12 0 1 [] ['226']
218 233.844 12 0 0 [] []
218 239.184 12 0 0 [] []
218 244.476 12 1 1 ['213'] ['213']
218 249.894 14 0 1 [] ['213']
218 255.183 14 0 1 [] ['213']
218 260.499 14 0 0 [] []
218 265.798 14 0 0 [] []
218 271.111 14 0 0 [] []
218 276.807 14 1 0 ['222'] []
218 281.911 14 1 1 ['222'] ['222']
218 287.257 14 1 1 ['222'] ['222']
218 292.435 15 1 0 ['222'] []
218 297.679 15 1 1 ['209'] ['209']
218 303.023 15 0 1 [] ['209']
218 308.293 15 0 0 [] []
218 313.672 15 0 0 [] []
218 318.968 15 1 1 ['213'] ['213']
218 324.288 15 0 0 [] []
218 329.332 15 1 1 ['222'] ['222']
218 334.822 15 0 1 [] ['222']
218 339.982 15 0 0 [] []
218 345.333 15 1 1 ['217'] ['217']
218 350.615 15 0 0 [] []
218 355.902 15 0 0 [] []
218 361.197 15 0 0 [] []
218 366.294 15 0 1 [] ['224']
218 371.545 15 0 0 [] []
218 376.896 15 0 0 [] []
218 381.918 15 0 0 [] []
218 387.256 15 0 0 [] []
218 392.579 15 0 0 [] []
218 398.197 15 0 1 [] ['222']
218 403.424 15 0 0 [] []
218 408.75 15 0 0 [] []
218 414.095 15 0 0 [] []
218 419.377 15 1 0 ['224'] []
218 424.456 15 1 2 ['217'] ['224', '217']
218 430.242 23 0 1 [] ['217']
218 435.605 24 0 2 [] ['222', '217']
218 440.971 24 0 1 [] ['217']
218 446.298 24 0 1 [] ['217']
218 451.641 25 0 0 [] []
218 456.961 25 1 1 ['224'] ['224']
218 462.27 25 1 1 ['224'] ['224']
218 467.552 25 1 0 ['224'] []
218 472.857 25 0 0 [] []
218 478.181 25 0 0 [] []
218 483.479 25 0 0 [] []
218 488.897 25 1 0 ['217'] []
218 494.182 25 0 1 [] ['217']
218 499.593 26 0 1 [] ['214']
218 504.941 26 0 1 [] ['214']
218 510.246 26 0 0 [] []
218 515.531 26 0 0 [] []
218 520.602 26 1 0 ['226'] []
218 525.682 26 1 2 ['217'] ['226', '217']
218 531.172 26 1 1 ['224'] ['217']
218 536.487 26 0 1 [] ['224']
218 541.787 27 0 0 [] []
218 547.096 27 0 0 [] []
218 552.403 27 0 0 [] []
218 557.625 27 1 2 ['214'] ['209', '214']
218 562.721 27 1 2 ['210'] ['214', '210']
218 568.069 27 0 2 [] ['214', '210']
218 573.118 27 1 0 ['210'] []
218 578.158 27 0 0 [] []
218 583.471 27 0 0 [] []
218 588.807 27 0 0 [] []
218 594.108 27 0 0 [] []
218 599.438 27 0 0 [] []
218 604.708 27 0 0 [] []
218 610.043 27 1 1 ['222'] ['222']
218 615.073 27 0 1 [] ['222']
218 620.447 27 0 1 [] ['222']
218 625.784 27 1 1 ['226'] ['226']
218 630.889 31 1 1 ['226'] ['226']
218 636.027 31 0 1 [] ['226']
218 641.493 31 0 0 [] []
218 646.769 31 0 0 [] []
218 652.177 31 1 1 ['214'] ['214']
218 657.459 32 2 1 ['214', '224'] ['214']
218 662.811 32 3 3 ['214', '224', '226'] ['226', '224', '214']
218 668.012 32 0 3 [] ['226', '224', '214']
218 673.327 32 0 2 [] ['224', '214']
218 678.566 32 0 1 [] ['224']
218 683.855 32 0 0 [] []
218 689.164 33 0 0 [] []
218 694.462 33 1 1 ['211'] ['211']
218 699.811 33 1 1 ['211'] ['211']
218 704.896 34 1 1 ['211'] ['211']
218 710.194 34 0 1 [] ['211']
218 715.531 34 0 0 [] []
218 720.555 35 1 1 ['209'] ['209']
218 726.051 35 1 2 ['209'] ['209', '213']
218 731.23 35 1 1 ['209'] ['209']
218 736.258 35 0 0 [] []
218 741.564 35 0 0 [] []
218 746.86 35 0 0 [] []
218 752.181 35 0 0 [] []
218 757.492 35 0 0 [] []
218 762.805 35 0 0 [] []
218 768.117 35 0 0 [] []
218 773.427 35 0 0 [] []
218 778.771 35 0 0 [] []
218 784.109 35 0 0 [] []
218 789.375 35 0 0 [] []
218 794.892 35 0 1 [] ['226']
218 800.103 36 0 0 [] []
218 805.426 36 0 0 [] []
218 810.715 36 0 0 [] []
218 816.137 36 0 1 [] ['222']
218 821.312 40 0 1 [] ['222']
218 826.667 40 0 0 [] []
218 831.959 40 0 0 [] []
218 837.265 40 1 1 ['226'] ['226']
218 842.687 40 0 1 [] ['226']
218 847.937 40 0 0 [] []
218 853.257 40 1 1 ['211'] ['211']
218 858.623 40 0 1 [] ['211']
218 863.93 40 0 1 [] ['211']
218 869.223 40 0 0 [] []
218 874.518 40 0 0 [] []
218 879.819 40 0 0 [] []
218 885.149 40 0 0 [] []
218 890.428 40 0 2 [] ['214', '211']
218 895.719 40 0 2 [] ['214', '211']
218 900.986 43 0 0 [] []
218 906.262 43 0 0 [] []
218 911.607 43 1 1 ['224'] ['224']
218 916.917 43 0 0 [] []
218 922.271 43 0 1 [] ['224']
218 927.617 43 0 1 [] ['211']
218 932.922 43 0 0 [] []
218 938.201 43 0 0 [] []
218 943.502 43 0 0 [] []
218 948.81 43 0 0 [] []
218 954.137 43 0 0 [] []
218 959.422 43 0 0 [] []
218 964.706 43 0 0 [] []
218 970.035 43 0 0 [] []
218 975.353 43 0 0 [] []
218 980.652 43 0 0 [] []
218 985.984 43 0 0 [] []
218 991.426 43 1 0 ['211'] []
218 996.762 43 1 1 ['211'] ['211']
218 1002.103 46 1 2 ['209'] ['209', '211']
218 1007.291 46 0 2 [] ['209', '211']
218 1012.353 46 1 1 ['209'] ['209']
218 1017.429 46 0 1 [] ['209']
218 1022.441 46 0 0 [] []
218 1027.583 46 0 1 [] ['226']
218 1033.123 49 0 1 [] ['226']
218 1038.512 49 0 0 [] []
218 1043.77 49 0 0 [] []
218 1049.094 49 0 0 [] []
218 1054.407 49 0 0 [] []
218 1059.425 49 0 0 [] []
218 1064.437 49 0 0 [] []
218 1069.755 49 0 0 [] []
218 1075.059 49 0 0 [] []
218 1080.359 49 0 0 [] []
218 1085.696 49 0 0 [] []
218 1090.98 49 0 0 [] []
218 1096.293 49 0 0 [] []
218 1101.353 49 1 1 ['222'] ['222']
218 1106.972 50 0 2 [] ['210', '222']
218 1112.219 50 0 1 [] ['210']
218 1117.496 50 0 0 [] []
218 1122.829 50 0 0 [] []
218 1128.143 50 0 0 [] []
218 1133.455 50 0 0 [] []
218 1138.76 50 0 0 [] []
218 1144.066 50 0 0 [] []
218 1149.4 50 0 0 [] []
218 1154.713 50 1 1 ['213'] ['213']
218 1159.924 53 0 1 [] ['213']
218 1165.098 53 1 1 ['224'] ['224']
218 1170.679 54 2 2 ['226', '224'] ['226', '224']
218 1176.405 55 1 3 ['214'] ['226', '224', '214']
218 1183.588 55 1 2 ['226'] ['226', '214']
218 1190.731 56 1 3 ['222'] ['226', '214', '222']
218 1196.549 56 1 4 ['211'] ['226', '214', '222', '211']
218 1201.991 56 0 3 [] ['214', '222', '211']
218 1207.92 57 0 3 [] ['214', '222', '211']
218 1213.521 57 0 2 [] ['222', '211']
218 1218.543 57 0 0 [] []
218 1223.595 57 1 1 ['224'] ['224']
218 1228.733 57 1 2 ['222'] ['224', '222']
218 1234.004 57 1 1 ['222'] ['222']
218 1239.356 57 0 1 [] ['222']
218 1244.705 57 0 0 [] []
218 1250.011 57 0 0 [] []
218 1255.316 57 0 0 [] []
218 1260.625 57 1 1 ['214'] ['214']
218 1266.257 57 2 1 ['214', '222'] ['214']
218 1271.645 58 0 0 [] []
218 1277.199 58 1 1 ['226'] ['222']
218 1282.622 58 0 1 [] ['226']
218 1287.884 58 0 0 [] []
218 1293.198 58 0 0 [] []
218 1298.656 58 1 1 ['209'] ['209']
218 1303.941 58 0 1 [] ['209']
218 1310.333 58 1 1 ['224'] ['222']
218 1315.738 59 0 2 [] ['224', '222']
218 1321.263 59 1 3 ['213'] ['224', '213', '222']
218 1326.363 60 1 1 ['213'] ['213']
218 1331.491 60 1 1 ['213'] ['213']
218 1337.061 60 2 1 ['209', '217'] ['209']
218 1342.236 61 1 2 ['217'] ['209', '217']
218 1347.479 61 0 1 [] ['217']
218 1352.848 61 1 1 ['213'] ['217']
218 1358.165 62 0 1 [] ['213']
218 1363.477 62 0 0 [] []
218 1368.791 62 0 0 [] []
218 1374.105 63 1 1 ['211'] ['211']
218 1379.437 63 2 2 ['211', '222'] ['222', '211']
218 1384.806 63 0 1 [] ['211']
218 1389.831 63 0 0 [] []
218 1395.171 63 0 0 [] []
218 1400.511 63 1 1 ['224'] ['224']
218 1405.902 65 1 1 ['224'] ['224']
218 1411.299 65 1 1 ['224'] ['224']
218 1416.625 65 0 1 [] ['224']
218 1421.681 66 0 0 [] []
218 1426.956 66 0 0 [] []
218 1432.259 66 0 0 [] []
218 1437.566 66 0 0 [] []
218 1442.898 66 1 1 ['222'] ['222']
218 1448.217 66 1 1 ['222'] ['222']
218 1453.428 67 0 1 [] ['222']
218 1458.53 67 0 1 [] ['222']
218 1463.808 67 1 1 ['214'] ['214']
218 1469.127 67 1 1 ['214'] ['214']
218 1474.467 67 1 1 ['214'] ['214']
218 1479.75 67 1 0 ['214'] []
218 1484.828 67 0 1 [] ['213']
218 1490.194 67 0 1 [] ['213']
218 1495.456 67 0 0 [] []
218 1500.761 67 0 0 [] []
218 1506.062 67 0 0 [] []
218 1511.094 67 0 0 [] []
218 1516.419 67 0 0 [] []
218 1521.448 67 0 0 [] []
218 1526.771 67 0 0 [] []
218 1532.075 67 0 0 [] []
218 1537.387 67 0 0 [] []
218 1542.446 67 1 1 ['209'] ['209']
218 1547.745 67 0 0 [] []
218 1553.242 68 0 1 [] ['209']
218 1558.707 69 0 2 [] ['209', '213']
218 1564.451 71 1 3 ['211'] ['209', '213', '211']
218 1569.923 73 0 3 [] ['209', '213', '211']
218 1575.302 73 0 2 [] ['209', '211']
218 1580.579 74 0 1 [] ['209']
218 1585.839 74 1 2 ['224'] ['209', '224']
218 1591.169 74 0 1 [] ['209']
218 1596.451 74 0 1 [] ['209']
218 1601.807 74 0 1 [] ['209']
218 1607.08 74 0 1 [] ['209']
218 1612.383 74 0 1 [] ['209']
218 1617.751 76 0 1 [] ['209']
218 1623.082 76 0 1 [] ['209']
218 1628.432 76 0 2 [] ['209', '211']
218 1633.742 76 0 1 [] ['209']
218 1639.056 76 0 1 [] ['209']
218 1644.388 76 1 1 ['209'] ['209']
218 1649.79 76 1 1 ['226'] ['209']
218 1654.871 76 0 1 [] ['226']
218 1659.898 76 0 1 [] ['226']
218 1665.21 76 1 1 ['222'] ['222']
218 1670.556 79 1 1 ['226'] ['222']
218 1675.789 79 1 2 ['224'] ['224', '222']
218 1680.902 79 0 1 [] ['224']
218 1686.326 80 0 1 [] ['226']
218 1691.714 80 0 0 [] []
218 1697.052 80 0 0 [] []
218 1702.373 80 0 0 [] []
218 1707.705 80 0 0 [] []
218 1713.033 80 0 0 [] []
218 1718.333 80 0 0 [] []
218 1723.645 80 0 0 [] []
218 1728.971 80 1 1 ['217'] ['217']
218 1734.321 80 0 1 [] ['217']
218 1739.559 80 0 0 [] []
218 1744.882 80 0 0 [] []
218 1750.204 80 0 0 [] []
218 1755.526 80 0 0 [] []
