ID TIME BLK CHAINDATASIZE %CPU
214 73.058 3 186198 18.77
214 117.751 5 191228 19.13
214 162.237 5 191228 19.27
214 207.285 5 191228 19.36
214 260.584 8 203770 19.88
214 302.759 10 207385 20.37
214 342.336 10 207489 20.54
214 427.322 16 222675 21.2
214 433.109 16 222675 21.28
214 568.552 19 242388 22.2
214 572.884 20 243774 22.26
214 615.685 20 243982 22.41
214 660.913 21 245472 22.61
214 705.892 24 250279 22.97
214 751.316 24 250279 23.13
214 847.543 30 282304 24.14
