ID TIME ESTIMATE W B S1 S2 S3
108 0.059 0.125 0 3 260 308 210
108 1.064 0.071 0 6 213 249 209
108 2.065 0.05 0 9 216 252 210
108 3.066 0.038 0 12 231 270 218
108 4.078 0.031 0 15 224 269 222
108 5.079 0.026 0 18 232 265 217
108 6.08 0.023 0 21 218 256 211
108 7.08 0.02 0 24 212 248 208
108 8.081 0.018 0 27 215 253 208
108 9.082 0.016 0 30 214 251 207
108 10.084 0.015 0 33 231 265 216
108 11.085 0.014 0 36 243 276 223
108 12.086 0.013 0 39 200 238 204
108 13.086 0.012 0 42 206 241 200
108 14.087 0.011 0 45 207 246 208
108 15.088 0.01 0 48 199 239 203
108 16.094 0.01 0 51 204 245 206
108 17.096 0.009 0 54 212 251 208
108 18.097 0.009 0 57 230 266 220
