ID TIME BLK #BLOCKS
209 17.211 3 1
209 28.229 3 1
209 31.002 4 1
209 58.771 5 1
209 61.35 5 1
209 65.482 6 1
209 89.525 7 1
209 148.646 10 4
209 169.06 11 1
209 174.252 12 1
209 186.695 13 2
209 205.694 14 1
209 216.727 15 1
209 230.207 16 1
209 248.8 17 2
209 265.507 18 1
209 288.436 19 2
209 294.637 20 1
209 310.205 21 1
209 328.696 22 2
209 332.66 22 1
209 339.33 23 1
209 379.002 25 1
209 393.193 26 1
209 416.695 28 4
209 462.401 30 3
209 488.575 31 1
209 493.681 32 1
209 501.522 33 2
209 504.673 33 1
209 515.318 34 1
209 529.767 35 1
209 559.528 36 1
209 564.964 37 2
209 591.105 39 2
