ID TIME BLK CHAINDATASIZE %CPU
224 78.962 7 192817 50.1
224 100.658 8 196186 50.29
224 142.142 8 196186 50.19
224 239.07 14 208482 50.07
224 243.415 14 208482 50.1
224 339.445 18 219044 50.32
224 342.852 18 219044 50.34
224 386.401 18 219460 50.13
224 464.201 23 234650 50.27
