ID TIME BLK CHAINDATASIZE %CPU
217 67.589 6 217006 43.21
217 101.946 8 221091 44.53
217 155.21 12 254349 46.29
217 202.298 15 274683 47.9
217 243.988 18 287058 49.25
217 284.09 20 300605 50.46
217 337.112 24 321664 51.95
217 413.153 29 339845 53.46
217 420.513 29 344598 53.65
217 481.949 33 383528 55.12
217 521.067 36 398693 56.04
217 688.987 47 462693 59.04
217 702.247 48 465739 59.3
217 745.41 51 476202 60.1
217 793.906 54 502825 60.94
217 839.227 57 539342 61.74
217 883.067 60 549514 62.42
