ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
214 6.562 2 0 0 0   
214 8.792 2 0 0 0   
214 11.34 2 0 0 0   
214 13.827 2 0 0 0   
214 15.836 2 0 0 0   
214 17.86 2 0 0 0   
214 19.88 2 1 1 1 213 213 213
214 22.007 3 1 2 2 213;224 213 213;224
214 24.378 3 3 3 3 224;222;213 213;224;222 222;213;224
214 28.274 3 3 2 2 222;224 213;224;222 222;224
214 32.12 3 3 1 1 222 213;224;222 222
214 34.628 4 3 2 1 209;218 213;224;222 218
214 37.967 4 5 3 3 209;218;222 213;224;209;222;218 209;222;218
214 42.438 4 5 2 1 209;222 213;224;209;222;218 209
214 45.599 4 5 0 0  213;224;209;222;218 
214 48.565 4 4 0 0  224;209;222;218 
214 51.508 4 4 0 0  224;209;222;218 
214 56.058 5 4 0 0  224;209;222;218 
214 59.162 5 4 1 1 218 224;209;222;218 218
214 62.297 5 4 2 1 218;224 224;209;222;218 218
214 66.787 5 4 2 2 224;210 224;209;222;218 210;224
214 71.931 6 4 1 1 210 224;210;209;218 210
214 75.399 6 3 1 1 224 210;209;218 224
214 79.49 6 3 1 1 210 210;209;218 210
214 81.731 6 1 0 0  210 
214 84.339 7 1 1 0 210 210 
214 87.108 7 1 1 1 210 210 210
214 89.609 7 1 0 0  210 
214 91.782 7 1 1 1 210 210 210
214 94.675 7 2 1 1 210 224;210 210
214 97.129 7 2 0 0  224;210 
214 100.448 8 2 1 0 217 224;210 
214 103.558 8 2 2 2 217;218 217;218 218;217
214 106.378 8 3 1 1 218 217;210;218 218
214 109.252 8 3 1 1 218 217;210;218 218
214 112.535 8 3 1 1 226 217;226;218 226
214 115.156 9 3 1 1 226 217;226;218 226
214 117.824 9 3 1 1 226 217;226;218 226
214 120.983 9 3 0 0  217;226;218 
214 124.672 9 4 2 1 209;218 217;209;226;218 209
214 128.11 9 4 3 3 209;218;224 217;209;226;218 209;224;218
214 131.923 10 5 2 2 218;224 224;217;209;226;218 224;218
214 135.092 10 4 0 0  224;209;226;218 
214 137.876 10 4 0 0  224;209;226;218 
214 140.963 10 5 1 1 222 224;209;226;222;218 222
214 145.354 11 4 2 2 222;226 224;209;226;222 226;222
214 148.569 11 4 0 0  224;209;226;222 
214 151.265 11 4 1 1 222 224;209;226;222 222
214 154.01 11 3 1 1 222 224;209;222 222
214 157.031 11 3 1 1 222 224;209;222 222
214 159.643 12 2 1 1 222 209;222 222
214 161.721 12 1 1 1 222 222 222
214 164.192 12 1 1 1 222 222 222
214 166.402 12 1 0 0  222 
214 168.888 12 0 0 0   
214 171.034 12 1 2 1 218;209 218 209
214 173.425 12 3 3 3 218;209;213 213;209;218 209;213;218
214 175.889 13 3 2 1 218;213 213;209;218 213
214 178.538 13 4 3 2 213;209;226 213;209;226;218 213;226
214 181.27 13 4 2 2 209;226 213;209;226;218 209;226
214 184.119 13 5 2 2 209;222 213;209;226;222;218 209;222
214 187.753 13 5 3 2 209;222;211 213;209;226;222;218 209;222
214 192.165 14 6 2 0 222;211 213;209;226;222;218;211 
214 195.834 14 6 1 0 211 213;209;226;222;218;211 
214 199.141 14 5 0 0  213;209;226;222;211 
214 201.625 14 3 0 0  213;222;211 
214 204.513 15 3 0 0  213;222;211 
214 207.246 15 2 0 0  222;211 
214 209.793 15 1 0 0  222 
214 212.123 15 1 0 0  222 
214 214.639 15 0 0 0   
214 216.682 15 0 0 0   
214 218.704 15 0 1 1 210  210
214 220.875 16 1 2 2 210;218 210 210;218
214 223.746 16 1 1 1 210 210 210
214 226.549 16 2 3 2 210;218;209 210;209 209;210
214 229.394 16 3 1 1 209 210;209;218 209
214 232.006 16 3 1 1 209 210;209;218 209
214 235.171 17 3 1 1 209 210;209;218 209
214 237.885 17 3 0 0  210;209;218 
214 240.668 17 3 0 0  210;209;218 
214 243.088 17 3 1 1 210 210;209;218 210
214 246.305 17 3 0 0  210;209;218 
214 249.566 18 2 1 1 210 210;209 210
214 251.969 18 2 0 0  210;209 
214 254.563 18 3 1 0 226 210;209;226 
214 257.188 18 2 1 1 226 209;226 226
214 259.768 18 1 1 1 226 226 226
214 262.01 18 1 0 0  226 
214 264.175 18 1 0 0  226 
214 266.867 19 1 0 0  226 
214 269.245 19 1 0 0  226 
214 271.777 19 1 0 0  226 
214 274.042 19 1 0 0  226 
214 276.473 19 0 0 0   
214 278.514 19 0 0 0   
214 281.045 19 0 0 0   
214 283.182 19 0 0 0   
214 285.618 19 0 0 0   
214 288.195 19 0 1 0 209  
214 290.717 19 1 2 2 209;226 209 209;226
214 293.157 19 2 2 2 226;209 209;226 209;226
214 295.458 19 2 2 2 226;209 209;226 209;226
214 299.439 20 2 1 1 209 209;226 209
214 301.878 21 3 1 0 222 209;226;222 
214 304.489 21 3 2 2 222;224 209;226;222 224;222
214 307.09 21 3 2 2 222;224 224;226;222 224;222
214 309.475 21 3 1 1 222 224;226;222 222
214 312.236 22 2 0 0  224;222 
214 314.976 22 2 0 0  224;222 
214 317.558 22 2 0 0  224;222 
214 320.178 22 2 0 0  224;222 
214 323.641 22 3 1 1 226 224;226;222 226
214 326.296 22 3 2 2 226;213 224;226;222 213;226
214 328.537 22 3 2 2 226;213 213;224;226 213;226
214 331.196 22 3 2 2 226;213 213;224;226 213;226
214 333.663 22 3 1 1 213 213;224;226 213
214 336.199 22 3 2 2 213;222 213;224;226 213;222
214 338.572 22 1 1 1 213 213 213
214 341.123 22 1 1 1 213 213 213
214 343.704 23 1 1 1 213 213 213
214 346.172 23 2 2 2 213;209 213;209 209;213
214 348.932 23 2 1 1 209 213;209 209
214 351.44 23 3 1 1 217 213;217;209 217
214 353.886 23 3 1 1 217 213;217;209 217
214 356.591 23 3 2 1 217;222 213;217;209 217
214 359.337 24 3 1 1 222 217;209;222 222
214 361.887 24 2 1 1 222 217;222 222
214 364.572 24 2 1 1 222 217;222 222
214 366.962 24 2 1 1 222 217;222 222
214 369.478 24 2 1 1 222 217;222 222
214 371.537 24 2 2 1 222;226 217;222 222
214 373.847 24 4 2 2 226;218 217;226;222;218 218;226
214 376.771 25 4 2 2 226;218 217;226;222;218 218;226
214 379.551 25 4 1 1 218 217;226;222;218 218
214 381.833 25 3 2 1 218;217 226;222;218 218
214 384.348 25 3 2 2 218;217 226;222;218 218;217
214 386.896 25 3 1 1 217 217;226;218 217
214 389.584 26 3 0 0  217;226;218 
214 392.127 26 2 0 0  217;218 
214 394.614 26 2 0 0  217;218 
214 397.252 26 3 1 1 222 217;222;218 222
214 399.711 26 2 1 1 222 217;222 222
214 402.16 26 1 2 2 222;210 222 210;222
214 404.878 27 3 1 1 210 217;210;222 210
214 407.442 27 3 2 1 210;209 217;210;222 210
214 412.249 27 4 2 2 210;209 210;209;222;218 209;210
214 414.577 27 3 1 1 209 210;209;218 209
214 417.096 27 3 1 1 213 213;210;209 213
214 419.654 28 3 1 1 213 213;210;209 213
214 422.137 28 3 0 0  213;210;209 
214 424.858 28 2 1 1 222 213;209 222
214 427.4 28 2 1 1 222 213;222 222
214 429.926 28 2 1 1 222 213;222 222
214 432.368 29 2 1 1 222 213;222 222
214 434.892 29 2 1 1 222 213;222 222
214 436.94 29 1 2 2 222;210 213 210;222
214 439.467 29 3 2 2 222;210 213;210;222 210;222
214 442.063 29 3 2 2 222;210 213;210;222 210;222
214 444.48 29 2 2 2 222;210 210;222 210;222
214 446.73 30 2 1 1 222 210;222 222
214 449.19 30 2 1 1 222 210;222 222
214 451.627 30 1 0 0  222 
214 454.113 30 0 0 0   
214 456.616 30 0 0 0   
214 459.124 30 0 0 0   
214 461.628 30 0 0 0   
214 463.665 30 0 0 0   
214 466.16 30 0 0 0   
214 468.192 30 0 0 0   
214 470.203 30 0 1 1 210  210
214 472.739 30 0 1 1 210  210
214 475.23 30 1 1 1 210 210 210
214 477.719 30 1 1 1 210 210 210
214 480.335 30 1 1 1 218 210 218
214 482.884 30 2 1 1 218 210;218 218
214 485.312 30 1 1 1 218 218 218
214 487.909 30 2 2 2 218;224 224;218 224;218
214 490.418 30 2 1 1 224 224;218 224
214 492.945 30 2 1 1 224 224;218 224
214 495.035 30 1 0 0  224 
214 497.463 30 1 0 0  224 
214 499.533 32 1 0 0  224 
214 502.023 32 0 0 0   
214 504.05 33 0 0 0   
214 506.558 33 0 0 0   
214 509.056 33 0 0 0   
214 511.098 33 1 1 1 210 210 210
214 513.596 33 1 1 1 210 210 210
214 515.665 33 1 1 1 210 210 210
214 518.141 33 1 1 1 210 210 210
214 520.25 34 1 1 1 210 210 210
214 522.334 34 1 1 1 210 210 210
214 524.909 34 1 2 1 210;226 210 210
214 527.614 34 2 2 2 210;226 210;226 210;226
214 530.019 34 2 2 2 226;210 210;226 210;226
214 532.957 34 2 1 1 210 210;226 210
214 535.399 35 2 0 0  210;226 
214 537.798 35 2 0 0  210;226 
214 540.475 35 2 1 1 210 210;226 210
214 542.984 35 2 3 3 210;226;213 210;226 210;226;213
214 545.53 35 3 2 2 210;213 213;210;226 210;213
214 548.913 36 3 2 1 210;226 213;210;226 210
214 552.72 36 3 2 0 226;218 213;210;226 
214 556.081 36 4 1 0 218 213;210;226;218 
214 558.938 36 3 1 0 218 213;226;218 
214 561.721 36 3 0 0  213;226;218 
214 565.454 37 3 0 0  213;226;218 
214 568.143 37 2 0 0  213;226 
214 570.918 37 3 0 0  213;226;218 
214 573.263 37 2 0 0  213;218 
