ID TIME BLK ESTIMATE W B S1 S2 S3
213 6.661 2 0.375 1 2 392 441 970
213 7.679 2 0.357 2 4 487 616 968
213 8.704 2 0.55 5 4 959 957 966
213 9.717 2 0.654 8 4 958 956 965
213 10.727 2 0.594 9 6 457 598 870
213 11.733 2 0.5 9 9 381 323 565
213 12.739 2 0.432 9 12 385 328 573
213 13.742 2 0.38 9 15 386 328 575
213 14.746 2 0.339 9 18 386 326 575
213 15.755 2 0.306 9 21 384 328 567
213 16.795 3 0.279 9 24 386 327 570
213 17.825 3 0.257 9 27 385 326 571
213 18.837 3 0.237 9 30 388 330 575
213 19.86 3 0.221 9 33 386 331 565
213 20.874 3 0.207 9 36 375 319 556
213 21.884 3 0.194 9 39 367 310 544
213 22.897 3 0.183 9 42 388 333 576
213 23.909 3 0.173 9 45 381 324 564
213 24.916 3 0.164 9 48 359 307 538
213 25.934 3 0.156 9 51 364 310 540
213 26.96 3 0.148 9 54 369 311 550
213 27.983 3 0.142 9 57 368 315 559
213 29.022 3 0.136 9 60 382 325 570
213 30.031 3 0.13 9 63 382 326 570
213 31.056 3 0.125 9 66 382 324 567
213 32.059 4 0.12 9 69 384 324 571
213 33.083 4 0.116 9 72 367 313 546
213 34.121 4 0.112 9 75 375 318 556
213 35.146 4 0.108 9 78 390 329 574
213 36.16 4 0.104 9 81 662 331 573
213 37.181 4 0.101 9 84 620 327 563
213 38.215 4 0.098 9 87 384 326 565
213 39.224 4 0.095 9 90 387 328 573
213 40.235 4 0.092 9 93 386 330 577
213 41.24 4 0.09 9 96 385 327 575
213 42.286 4 0.087 9 99 382 325 566
213 43.314 4 0.085 9 102 386 327 570
213 44.348 4 0.083 9 105 490 333 564
213 45.362 4 0.106 12 105 961 959 913
213 46.399 5 0.128 15 105 961 959 969
213 47.445 5 0.149 18 105 961 960 970
213 48.483 5 0.169 21 105 927 898 962
213 49.501 5 0.188 24 105 957 954 967
213 50.518 5 0.207 27 105 962 960 970
213 51.541 5 0.217 29 106 687 961 970
213 52.552 5 0.219 30 108 376 535 858
213 53.596 5 0.215 30 111 383 329 572
213 54.725 5 0.21 30 114 382 326 565
213 55.733 5 0.206 30 117 376 321 564
213 56.849 5 0.202 30 120 379 325 568
213 57.861 5 0.198 30 123 382 323 565
213 58.89 5 0.194 30 126 374 318 555
213 59.898 5 0.191 30 129 370 315 549
213 60.914 5 0.187 30 132 368 314 549
213 61.935 5 0.184 30 135 376 318 560
213 62.94 5 0.18 30 138 354 300 524
213 63.984 6 0.177 30 141 346 294 516
213 65.006 6 0.174 30 144 342 289 510
213 66.007 6 0.171 30 147 343 290 511
213 67.019 6 0.169 30 150 359 305 533
213 68.03 6 0.166 30 153 351 299 527
213 69.041 6 0.163 30 156 373 317 557
213 70.095 6 0.161 30 159 376 320 556
213 71.118 6 0.158 30 162 377 322 558
213 72.136 6 0.156 30 165 378 324 591
213 73.14 6 0.168 33 165 858 922 966
213 74.153 6 0.181 36 165 957 957 966
213 75.163 6 0.193 39 165 958 957 966
213 76.169 6 0.204 42 165 764 861 961
213 77.174 6 0.201 42 168 379 323 610
213 78.176 6 0.199 42 171 384 324 564
