ID TIME BLK #BLOCKS
226 17.3 4 1
226 31.718 5 1
226 45.29 6 1
226 61.81 7 1
226 76.72 8 1
226 81.018 8 1
226 91.052 9 1
226 106.039 10 1
226 111.116 10 1
226 121.364 11 1
226 135.872 12 1
226 139.182 12 1
226 150.957 13 1
226 165.774 14 1
226 169.407 14 1
226 180.565 15 1
226 196.361 16 1
226 200.97 16 1
226 212.168 17 1
226 226.365 18 1
226 241.88 19 2
226 256.624 20 1
226 271.302 21 1
