ID TIME BLK CHAINDATASIZE %CPU
213 107.101 8 226822 31.89
213 113.285 8 226822 32.01
213 162.895 11 245925 32.92
213 201.358 14 256077 33.61
213 276.297 19 274996 34.61
213 301.878 21 287129 34.96
213 336.39 23 299369 35.22
213 395.981 27 317221 35.84
213 458.472 31 330287 36.77
213 471.175 31 332479 36.98
