ID TIME BLK VOTE
210 78.845 7 5287769
210 101.712 8 None
210 151.528 12 4042821
210 199.017 15 3393194
210 259.502 19 3473282
210 286.919 20 None
210 329.053 23 None
210 377.253 27 2634517
210 426.18 30 2877019
210 460.186 32 None
210 519.109 36 2699050
210 562.407 39 2641572
210 609.12 42 2674205
210 652.295 45 2621606
210 709.678 48 2697368
210 749.742 51 2866633
210 821.355 56 2851508
210 837.996 57 2799043
210 883.855 60 2840100
