ID TIME BLK VOTE
218 63.357 4 None
218 108.426 4 None
218 154.226 4 None
218 199.517 8 None
218 285.714 13 1930473
218 352.425 17 1683107
218 358.873 17 None
218 400.963 19 None
218 446.039 20 None
218 491.316 22 None
218 573.166 28 2230471
218 628.902 30 2508907
218 631.79 31 None
218 675.339 32 None
218 720.388 32 None
