ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
210 18.793 3 3 0.01 20 0 10 5000000 0 0 False False
210 41.441 4 4 40.01 0 0 10 5000000 0 0 False False
210 50.206 5 5 40.01 0 0 10 5000000 0 0 False False
210 54.744 5 5 40.01 0 0 10 5000000 0 0 False False
210 68.005 6 6 0.01 20 0 10 5000000 7 0 False False
210 78.87 7 7 20.01 0 0 10 5000000 10 0 True False
210 94.034 8 8 20.01 0 40 10 2626390 10 10 False False
210 96.73 8 8 20.01 0 40 10 2626390 10 10 False False
210 121.746 10 9 60.01 0 0 10 2626390 10 10 False False
210 138.294 10 10 60.01 20 0 10 2626390 10 10 False False
210 164.334 12 11 60.01 0 0 10 2626390 18 10 False False
210 175.075 12 12 40.01 0 0 10 2626390 18 10 False False
210 193.769 14 12 40.01 0 0 10 2626390 19 10 False False
210 202.863 15 13 40.01 0 0 10 2626390 19 10 True False
210 207.797 15 14 0.01 0 0 10 2626390 29 10 True False
210 209.429 15 14 0.01 0 0 10 2626390 29 10 True False
210 211.562 15 14 0.01 0 0 10 2626390 29 10 True False
210 215.561 16 15 0.01 0 0 10 2626390 29 17 False False
210 220.123 16 16 0.01 0 40 10 2818330 29 17 False False
210 235.668 17 17 40.01 0 0 10 2818330 29 17 False False
210 249.585 18 18 0.01 20 0 10 2818330 32 17 True False
210 260.816 19 19 20.01 0 40 10 2939190 32 24 False True
210 279.647 20 20 60.01 0 0 10 2939190 32 24 False True
210 296.238 21 20 20.01 0 0 10 2939190 37 24 False True
210 303.591 21 21 20.01 0 0 10 2939190 37 24 False True
210 313.27 22 21 20.01 0 0 10 2939190 37 24 False True
