ID TIME BLK CHAINDATASIZE %CPU
214 64.838 6 207261 66.85
214 101.412 8 214715 66.68
214 146.302 11 233546 67.32
214 204.761 15 260990 68.25
214 248.308 18 280028 69.07
214 281.602 20 290898 69.66
214 329.236 23 310718 70.48
214 375.519 25 319492 71.2
214 419.054 29 330183 71.88
