ID TIME BLK ESTIMATE W B S1 S2 S3
214 6.393 2 0 0 3 276 342 335
214 7.398 2 0 0 6 263 324 321
214 8.399 2 0 0 9 281 346 339
214 9.4 2 0 0 12 280 350 339
214 10.401 2 0 0 15 277 343 336
214 11.414 2 0 0 18 280 341 333
214 12.419 2 0 0 21 282 362 347
214 13.42 2 0 0 24 281 350 340
214 14.421 2 0 0 27 289 357 342
214 15.428 2 0 0 30 294 371 352
214 16.439 3 0 0 33 287 353 338
214 17.448 3 0 0 36 275 345 334
214 18.45 3 0 0 39 282 347 340
214 19.451 3 0 0 42 279 347 340
214 20.454 3 0 0 45 287 351 357
214 21.455 3 0 2 46 480 725 963
214 22.457 3 0 5 46 965 969 964
214 23.464 3 0 8 46 965 969 964
214 24.465 3 0 11 46 964 899 810
214 25.466 3 0 11 49 316 371 353
214 26.467 3 0 12 51 882 575 345
214 27.469 3 0 15 51 964 968 883
214 28.47 3 0 18 51 964 967 960
214 29.481 3 0 21 51 965 969 965
214 30.482 3 0 24 51 965 969 964
214 31.503 4 0 27 51 965 969 964
214 32.509 4 0 30 51 965 969 965
214 33.522 4 0 33 51 965 969 964
214 34.527 4 0 36 51 965 969 964
214 35.537 4 0 39 51 961 967 963
214 36.555 4 0 42 51 964 967 962
214 37.564 4 0 45 51 965 968 962
214 38.577 4 0 48 51 965 969 964
214 39.578 4 0 51 51 964 968 963
214 40.579 4 0 53 52 311 712 964
214 41.58 4 0 53 55 273 331 364
214 42.581 4 0 53 58 278 342 336
214 43.582 4 0 53 61 277 335 325
214 44.604 4 0 53 64 266 336 330
214 45.605 4 0 53 67 277 340 327
214 46.624 5 0 53 70 271 337 333
214 47.625 5 0 53 73 274 346 336
214 48.626 5 0 55 74 825 704 547
214 49.628 5 0 58 74 965 968 964
214 50.639 5 0 61 74 965 968 964
214 51.64 5 0 64 74 965 968 964
214 52.655 5 0 67 74 965 968 964
214 53.656 5 0 70 74 964 967 961
214 54.659 5 0 73 74 964 968 906
214 55.664 5 0 73 77 605 477 339
214 56.666 5 0 73 80 276 339 335
214 57.672 5 0 73 83 278 344 338
214 58.674 5 0 73 86 276 340 332
214 59.676 5 0 73 89 280 348 342
214 60.683 5 0 73 92 278 348 338
214 61.687 5 0 73 95 276 344 339
214 62.688 5 0 73 98 282 344 337
214 63.689 6 0 73 101 276 336 328
214 64.696 6 0 73 104 272 335 332
214 65.724 6 0 73 107 276 346 338
214 66.732 6 0 73 110 276 344 338
214 67.733 6 0 73 113 276 338 335
214 68.734 6 0 73 116 278 347 333
214 69.736 6 0 73 119 272 338 334
214 70.744 6 0 73 122 279 343 335
214 71.746 6 0 73 125 280 342 334
214 72.748 6 0 73 128 280 341 339
214 73.749 6 0 73 131 281 352 344
214 74.753 6 0 73 134 278 346 339
214 75.758 6 0 73 137 282 344 338
214 76.765 7 0 73 140 281 345 336
214 77.785 7 0 73 143 283 353 342
214 78.793 7 0 73 146 281 346 337
214 79.794 7 0 73 149 274 339 335
214 80.795 7 0 73 152 277 342 340
214 81.799 7 0 73 155 272 339 332
214 82.799 7 0 73 158 277 343 336
214 83.799 7 0 73 161 270 338 333
214 84.808 7 0 73 164 276 343 340
214 85.814 7 0 73 167 276 341 339
214 86.821 7 0 73 170 277 343 336
214 87.823 7 0 73 173 267 331 446
214 88.825 7 0 74 175 274 561 768
214 89.836 7 0 74 178 283 355 344
214 90.857 7 0 74 181 278 349 342
214 91.866 8 0 74 184 273 334 329
214 92.881 8 0 74 187 274 339 331
214 93.894 8 0 74 190 273 335 328
214 94.898 8 0 74 193 280 344 332
214 95.937 8 0 74 196 278 343 336
214 96.946 8 0 74 199 278 343 336
214 97.955 8 0 74 202 281 350 340
214 98.983 8 0 74 205 277 344 339
214 99.984 8 0 74 208 280 347 332
214 101.007 8 0 74 211 273 329 323
214 102.013 8 0 74 214 280 347 329
214 103.018 8 0 74 217 276 340 336
214 104.02 8 0 74 220 277 344 334
214 105.026 8 0 74 223 275 338 332
214 106.027 8 0 74 226 279 343 337
214 107.029 8 0 74 229 278 344 545
214 108.046 9 0 74 232 281 348 341
214 109.05 9 0 74 235 280 348 339
214 110.051 9 0 74 238 289 353 341
214 111.061 9 0 74 241 281 344 338
214 112.066 9 0 74 244 270 331 331
214 113.067 9 0 74 247 262 311 312
214 114.081 9 0 74 250 246 295 301
214 115.107 9 0 74 253 240 287 293
214 116.107 9 0 74 256 259 311 309
214 117.107 9 0 74 259 257 307 308
214 118.109 9 0 74 262 244 292 299
214 119.12 9 0 74 265 247 294 298
214 120.123 9 0 74 268 274 334 331
214 121.13 10 0 74 271 276 340 332
214 122.131 10 0 74 274 278 343 332
214 123.136 10 0 74 277 509 489 424
214 124.136 10 0 77 277 964 968 964
214 125.148 10 0 80 277 965 968 963
214 126.162 10 0 83 277 965 968 964
214 127.194 10 0 86 277 965 968 965
214 128.195 10 0 87 279 366 596 767
214 129.196 10 0 87 282 281 352 335
214 130.201 10 0 87 285 280 344 333
214 131.225 10 0 87 288 272 332 324
214 132.226 10 0 87 291 262 312 308
214 133.228 10 0 87 294 260 320 325
214 134.229 10 0 87 297 270 334 328
214 135.23 10 0 87 300 271 335 331
214 136.232 10 0 87 303 277 337 330
214 137.234 10 0 87 306 277 341 332
214 138.249 10 0 87 309 270 331 326
214 139.261 11 0 87 312 277 345 333
214 140.284 11 0 88 314 452 600 705
214 141.294 11 0 91 314 965 968 964
214 142.303 11 0 94 314 965 969 964
214 143.311 11 0 97 314 966 969 965
214 144.344 11 0 100 314 966 969 964
214 145.354 11 0 102 315 964 803 590
214 146.361 11 0 102 318 320 334 331
214 147.372 11 0 102 321 274 342 329
214 148.377 11 0 102 324 271 330 323
214 149.381 11 0 102 327 272 340 328
214 150.391 11 0 102 330 274 340 331
214 151.421 11 0 102 333 275 339 333
214 152.423 11 0 102 336 277 343 329
214 153.428 11 0 102 339 273 341 329
214 154.431 11 0 102 342 274 341 332
214 155.437 11 0 102 345 282 343 334
214 156.438 11 0 102 348 423 517 551
214 157.439 11 0 105 348 965 969 964
214 158.44 11 0 108 348 965 969 964
214 159.441 11 0 111 348 774 969 965
214 160.442 11 0 113 349 286 915 964
214 161.476 11 0 114 351 282 348 935
214 162.496 11 0 114 354 284 357 391
214 163.505 11 0 117 354 964 969 964
214 164.506 11 0 120 354 964 968 963
214 165.529 11 0 123 354 965 968 964
214 166.556 11 0 126 354 964 968 963
214 167.563 11 0 129 354 964 967 962
214 168.573 11 0 132 354 964 968 964
214 169.604 11 0 135 354 964 968 964
214 170.692 11 0 138 354 964 968 963
214 171.726 11 0 140 355 555 784 912
214 172.737 11 0 140 358 283 341 334
214 173.757 11 0 140 361 280 347 333
214 174.76 11 0 140 364 278 343 335
214 175.773 11 0 140 367 623 505 339
214 176.877 11 0 143 367 963 968 927
214 178.285 11 0 146 367 961 964 958
214 179.589 13 0 149 367 963 967 962
214 181.132 13 0 152 367 710 739 730
214 182.576 14 0 152 370 276 350 471
214 183.675 14 0 152 373 280 349 335
214 184.706 14 0 152 376 278 344 330
214 185.811 14 0 152 379 275 380 513
214 187.008 14 0 154 380 337 724 801
214 188.167 14 0 154 383 283 349 340
214 189.766 14 0 154 386 285 417 404
214 190.972 14 0 157 386 870 968 964
214 192.597 14 0 160 386 965 968 964
214 193.686 14 0 163 386 964 967 963
214 194.788 14 0 166 386 801 968 964
214 196.225 15 0 169 386 965 969 964
214 198.712 15 0 172 386 965 968 962
214 199.947 15 0 175 386 963 838 909
214 201.434 15 0 175 389 300 347 340
214 202.556 15 0 175 392 282 359 337
214 203.686 15 0 176 394 523 694 921
214 204.861 15 0 179 394 965 968 964
214 206.396 15 0 181 395 582 877 964
214 208.152 15 0 181 398 278 343 336
214 209.628 15 0 181 401 278 345 334
214 211.134 16 0 182 403 273 337 759
214 212.181 16 0 183 405 271 351 963
214 213.19 16 0 184 407 274 340 910
214 214.221 16 0 184 410 281 350 333
214 215.248 16 0 184 413 284 353 335
214 216.253 16 0 184 416 274 341 329
214 217.71 16 0 184 419 277 447 529
214 218.732 16 0 187 419 914 969 964
214 219.735 16 0 190 419 964 968 964
214 220.746 16 0 193 419 964 968 964
214 221.775 16 0 196 419 965 968 964
214 222.845 16 0 199 419 965 969 964
214 224.183 16 0 202 419 964 968 964
214 225.274 16 0 205 419 965 969 964
214 226.281 16 0 208 419 964 968 964
214 227.356 17 0 211 419 965 969 964
214 228.382 17 0 214 419 965 968 963
214 229.386 17 0 217 419 965 968 963
214 230.41 17 0 220 419 965 968 963
214 231.463 17 0 223 419 964 968 964
214 232.421 17 0 223 422 674 645 463
214 233.548 17 0 223 425 290 357 344
214 234.569 17 0 223 428 280 349 340
214 235.783 17 0 223 431 274 342 336
214 236.996 17 0 223 434 285 477 523
214 238.211 17 0 225 435 517 851 963
214 239.39 17 0 225 438 274 336 398
214 240.405 17 0 225 441 276 347 341
214 241.58 17 0 225 444 276 349 339
214 243.205 18 0 225 447 275 344 341
214 245.23 18 0 225 450 281 349 338
214 246.3 18 0 225 453 282 357 346
214 247.391 18 0 225 456 284 355 339
214 248.455 18 0 225 459 287 353 324
214 249.506 18 0 225 462 291 363 349
214 250.513 18 0 225 465 282 359 340
214 251.542 18 0 225 468 277 345 334
214 252.551 18 0 225 471 286 353 344
214 253.557 18 0 225 474 279 347 333
214 254.613 18 0 225 477 278 345 354
214 255.636 18 0 227 478 506 805 962
214 256.651 19 0 230 478 964 968 964
214 257.656 19 0 233 478 966 969 965
214 258.717 19 0 236 478 966 969 965
214 259.75 19 0 239 478 965 968 963
214 260.754 19 0 242 478 966 969 964
214 261.762 19 0 245 478 965 969 965
214 262.783 19 0 248 478 964 969 964
214 263.792 19 0 251 478 965 968 964
214 264.81 19 0 254 478 966 969 964
