ID TIME BLK VOTE
224 55.879 3 None
224 100.202 3 None
224 145.173 3 None
224 226.991 9 4611829
224 235.406 9 None
224 280.872 9 None
224 325.37 11 None
224 470.941 18 3696660
224 486.596 19 3594653
224 518.157 19 None
224 775.861 35 3438274
224 778.941 35 None
224 959.959 41 3369838
224 963.932 41 None
