ID TIME BLK #BLOCKS
224 17.248 3 1
224 173.978 8 6
224 226.558 9 1
224 286.509 10 1
224 314.006 10 1
224 318.565 11 1
224 334.2 12 1
224 341.481 13 1
224 357.542 14 1
224 453.101 15 1
224 460.471 17 2
224 470.666 18 1
224 487.09 19 1
224 553.498 20 2
224 570.097 24 5
224 592.853 25 1
224 604.825 26 1
224 613.402 26 1
224 622.945 26 2
224 639.179 27 1
224 645.502 28 2
224 697.761 29 1
224 774.195 34 3
224 781.869 35 2
224 793.56 36 1
224 943.865 37 1
224 954.435 39 2
224 970.056 41 2
