ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
211 17.586 4 4 0.01 20 0 10 5000000 0 0 False False
211 31.551 5 5 40.01 0 0 10 5000000 0 0 False False
211 46.956 6 6 40.01 0 0 10 5000000 0 0 False False
211 62.257 7 7 40.01 20 0 10 5000000 0 0 False False
211 77.534 8 8 20.01 0 0 10 5000000 10 0 True False
211 92.592 9 9 20.01 0 40 10 3122301 10 10 False False
211 107.986 10 10 60.01 0 0 10 3122301 10 10 False False
211 122.368 11 11 60.01 20 0 10 3122301 15 10 False False
211 123.843 11 11 60.01 20 0 10 3122301 15 10 False False
211 136.862 12 12 80.01 0 0 10 3122301 15 10 False False
211 152.627 13 13 80.01 0 0 10 3122301 15 10 False False
211 167.241 14 14 40.01 0 0 10 3122301 25 10 True False
211 182.629 15 15 40.01 0 40 10 3168153 25 20 False False
211 198.198 16 16 80.01 0 0 10 3168153 25 20 False False
211 213.016 17 17 40.01 0 0 10 3168153 33 20 True False
211 227.861 18 18 40.01 0 40 10 3150068 33 30 False True
211 244.064 19 19 80.01 20 0 10 3150068 33 30 False True
