ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
209 40.456 4 4 0.01 40 0 10 5000000 0 0 False False
209 52.746 5 5 40.01 0 0 10 5000000 0 0 False False
209 130.401 5 5 40.01 0 0 10 5000000 0 0 False False
209 179.075 6 4 0.01 20 0 10 5000000 1 0 False False
209 183.102 6 5 0.01 20 0 10 5000000 1 0 False False
209 185.439 6 6 0.01 20 0 10 5000000 1 0 False False
209 239.432 8 6 20.01 0 0 10 5000000 3 0 False False
209 242.557 8 7 20.01 0 0 10 5000000 3 0 False False
209 245.599 8 8 20.01 0 0 10 5000000 3 0 False False
209 278.855 9 7 20.01 0 0 10 5000000 6 0 False False
209 281.889 9 8 20.01 0 0 10 5000000 6 0 False False
209 283.315 9 9 20.01 0 0 10 5000000 6 0 False False
209 296.85 10 10 20.01 20 0 10 5000000 6 0 False False
209 314.471 11 11 40.01 0 0 10 5000000 7 0 False False
209 419.465 12 11 40.01 0 0 10 5000000 8 0 False False
209 422.326 12 12 40.01 0 0 10 5000000 8 0 False False
209 469.247 15 13 0.01 0 80 10 2989096 13 10 False False
209 471.257 15 14 0.01 0 80 10 2989096 13 10 False False
209 473.176 15 15 0.01 0 80 10 2989096 13 10 False False
209 501.68 18 16 0.01 20 40 10 3144302 16 10 False False
209 512.651 18 17 80.01 20 0 10 2989096 18 10 False False
209 515.925 18 18 80.01 20 0 10 2989096 18 10 False False
209 518.008 18 17 80.01 20 0 10 2989096 18 10 False False
209 520.123 18 18 80.01 20 0 10 2989096 18 10 False False
209 549.217 19 19 100.01 0 0 10 2989096 21 10 True False
209 686.697 20 20 100.01 0 0 10 2989096 21 10 True False
209 738.614 25 22 100.01 0 0 10 3095606 26 20 False False
209 742.735 25 23 100.01 0 0 10 3095606 26 20 False False
209 745.588 25 24 100.01 0 0 10 3095606 26 20 False False
209 747.334 25 25 100.01 0 0 10 3095606 26 20 False False
209 779.076 27 26 20.01 0 0 10 3095606 33 20 True False
209 786.097 27 27 20.01 0 0 10 3095606 33 20 True False
209 793.336 28 28 20.01 0 40 10 3185697 33 30 False True
209 872.946 29 29 60.01 0 0 10 3185697 33 30 False True
209 880.768 30 29 20.01 0 40 10 3185697 35 30 False True
209 884.831 30 30 20.01 0 40 10 3185697 35 30 False True
209 949.36 30 30 20.01 0 40 10 3185697 33 30 False True
209 1018.798 31 31 20.01 0 40 10 3185697 43 30 True True
209 1047.347 33 32 60.01 0 40 10 3182090 43 40 False True
209 1051.776 33 33 60.01 0 40 10 3182090 43 40 False True
209 1066.054 34 34 100.01 20 0 10 3182090 47 40 False True
