ID TIME BLK #BLOCKS
213 31.7 4 1
213 45.809 5 1
213 61.194 6 1
213 76.462 7 1
213 91.267 8 1
213 105.613 9 1
213 121.065 10 1
213 136.945 11 1
213 151.39 12 1
213 165.717 13 2
213 180.526 14 1
213 196.766 15 1
213 211.946 16 1
213 215.519 16 1
213 225.445 17 1
213 241.133 18 1
213 257.451 19 1
213 261.175 19 1
213 271.202 20 1
213 273.32 20 1
213 286.233 21 1
213 300.961 22 1
213 317.043 23 1
213 331.727 24 2
213 346.045 25 1
