ID TIME BLK VOTE
224 53.57 5 None
224 106.807 9 3787313
224 158.429 12 3039702
224 225.61 16 3071833
224 235.182 16 None
224 290.378 20 3158227
224 331.984 23 None
224 372.059 25 None
224 422.017 29 3008810
224 466.884 32 2979479
224 513.834 35 2912794
