ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
209 19.574 3 3 0.01 20 0 10 5000000 0 0 False False
209 25.297 3 3 0.01 20 0 10 5000000 0 0 False False
209 31.293 3 3 0.01 20 0 10 5000000 0 0 False False
209 39.659 4 4 40.01 0 0 10 5000000 0 0 False False
209 51.207 5 4 40.01 0 0 10 5000000 0 0 False False
209 77.301 7 5 40.01 20 0 10 5000000 7 0 False False
209 92.792 8 6 0.01 20 0 10 5000000 9 0 False False
209 101.667 8 7 20.01 0 0 10 5000000 9 0 False False
209 105.878 9 8 20.01 0 0 10 5000000 9 0 True False
209 111.127 9 8 20.01 0 0 10 5000000 10 0 True False
209 114.635 9 9 20.01 0 0 10 5000000 10 0 True False
209 123.857 10 10 20.01 20 40 10 2459551 10 10 False False
209 125.349 10 10 20.01 20 40 10 2459551 10 10 False False
209 142.512 11 11 80.01 0 0 10 2459551 10 10 False False
209 166.425 13 12 40.01 0 0 10 2459551 12 10 False False
209 186.789 14 13 40.01 0 0 10 2459551 14 10 False False
209 205.582 15 13 40.01 0 0 10 2459551 21 10 True False
209 223.196 16 14 0.01 0 0 10 2796216 23 16 False False
209 245.752 18 14 0.01 0 0 10 2796216 23 16 False False
209 266.019 19 14 0.01 20 0 10 2796216 28 16 False False
209 281.361 20 15 0.01 20 0 10 2796216 28 16 False False
209 288.29 20 15 0.01 20 0 10 2796216 28 16 False False
209 293.379 21 15 0.01 20 0 10 2796216 28 16 False False
209 298.509 21 16 0.01 20 0 10 2796216 28 16 False False
209 303.775 21 16 0.01 20 0 10 2796216 33 16 True False
209 312.399 22 17 20.01 0 0 10 2847330 33 24 False True
209 326.403 23 17 20.01 0 0 10 2847330 33 24 False True
209 346.045 24 17 20.01 0 0 10 2847330 34 24 False True
209 360.379 24 18 20.01 0 0 10 2847330 37 24 False True
209 373.825 26 18 20.01 0 0 10 2847330 37 24 False True
209 381.934 26 18 20.01 0 0 10 2847330 37 24 False True
209 388.022 27 18 20.01 0 0 10 2847330 41 24 True True
209 391.624 27 18 20.01 0 0 10 2847330 41 24 True True
209 393.505 27 19 20.01 0 0 10 2847330 41 24 True True
209 397.245 27 20 20.01 0 0 10 2847330 41 24 True True
209 400.439 28 21 20.01 0 0 10 2847330 41 24 True True
209 403.919 28 21 20.01 0 0 10 2926205 41 34 False True
209 405.542 28 22 20.01 0 0 10 2926205 41 34 False True
209 407.528 28 23 20.01 0 0 10 2926205 41 34 False True
209 411.135 28 23 20.01 0 0 10 2926205 41 34 False True
209 418.098 29 24 20.01 0 0 10 2926205 41 34 False True
209 427.134 29 24 20.01 0 0 10 2926205 41 34 False True
209 435.427 30 25 20.01 0 0 10 2926205 44 34 False True
