ID TIME ESTIMATE W B S1 S2 S3
216 0.067 0.125 0 3 247 260 227
216 1.069 0.071 0 6 232 241 211
216 2.07 0.05 0 9 235 247 217
216 3.072 0.038 0 12 238 254 224
216 4.073 0.031 0 15 249 264 229
216 5.074 0.026 0 18 262 271 232
216 6.075 0.023 0 21 260 278 242
216 7.076 0.02 0 24 257 271 229
216 8.078 0.018 0 27 250 261 226
216 9.079 0.016 0 30 245 255 219
216 10.08 0.015 0 33 226 237 206
216 11.081 0.014 0 36 220 234 202
216 12.087 0.013 0 39 229 242 211
216 13.088 0.012 0 42 222 236 206
216 14.089 0.011 0 45 251 269 240
216 15.091 0.01 0 48 250 263 229
216 16.092 0.01 0 51 252 264 230
216 17.093 0.009 0 54 245 253 215
216 18.094 0.009 0 57 228 237 202
