ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
222 45.399 4 4 0.01 0 0 0 5000000 0 0 False False
222 63.895 6 5 0.01 40 0 10 5000000 0 0 False False
222 86.451 7 5 0.01 60 0 10 5000000 0 0 False False
222 102.889 8 6 60.01 0 0 10 5000000 6 0 False False
222 116.377 9 6 20.01 0 0 10 5000000 6 0 False False
222 132.768 10 7 20.01 0 0 10 5000000 6 0 False False
222 146.943 11 8 20.01 20 0 10 5000000 10 0 True False
222 161.329 12 8 20.01 20 0 10 5000000 10 0 True False
222 174.909 13 8 20.01 20 0 10 5000000 10 10 False False
222 189.387 14 9 20.01 20 40 10 2881291 13 10 False False
222 212.411 15 10 40.01 0 40 10 2881291 13 10 False False
222 228.566 16 11 80.01 0 0 10 2881291 13 10 False False
222 244.269 18 12 40.01 0 0 10 2881291 17 10 False False
222 257.994 18 13 40.01 20 0 10 2881291 17 10 False False
222 273.159 19 14 40.01 20 0 10 2881291 17 10 False False
222 294.928 21 15 0.01 20 0 10 2881291 23 10 True False
222 310.76 22 16 20.01 0 0 10 2896217 23 20 False False
222 326.35 23 17 20.01 0 80 10 2896217 27 20 False False
222 340.32 24 18 20.01 0 80 10 2896217 27 20 False False
222 354.337 25 18 20.01 0 80 10 2896217 27 20 False False
222 369.116 26 19 20.01 0 80 10 2896217 27 20 True False
222 384.022 27 20 20.01 0 80 10 2896217 30 20 True False
222 407.353 28 21 100.01 0 0 10 2990545 30 30 False True
222 421.848 29 22 60.01 0 0 10 2990545 35 30 False True
222 435.615 30 23 60.01 0 0 10 2990545 35 30 False True
222 449.689 31 24 60.01 0 0 10 2990545 35 30 False True
222 463.551 32 25 20.01 0 0 10 2990545 38 30 False True
222 477.109 33 26 20.01 0 0 10 2990545 38 30 False True
