ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
222 19.402 4 4 0.01 20 0 9 5000000 0 0 False False
222 33.866 5 5 40.01 0 0 9 5000000 0 0 False False
222 48.289 6 6 40.01 0 0 9 5000000 0 0 False False
222 63.769 7 7 0.01 20 0 9 5000000 9 0 True False
222 69.489 7 7 0.01 20 0 9 5000000 9 0 True False
222 79.597 8 8 20.01 0 40 9 2785769 9 9 False False
222 83.713 8 8 20.01 0 40 9 2785769 9 9 False False
222 93.648 9 9 60.01 0 0 9 2785769 9 9 False False
222 108.774 10 10 20.01 0 0 9 2785769 18 9 True False
222 124.334 11 11 20.01 20 40 9 2992687 18 18 False False
222 127.186 11 11 20.01 20 40 9 2992687 18 18 False False
222 139.464 12 12 80.01 0 0 9 2992687 18 18 False False
222 143.353 12 12 80.01 0 0 9 2992687 18 18 False False
222 153.798 13 13 40.01 0 0 9 2992687 27 18 True False
222 158.419 13 13 40.01 0 0 9 2992687 27 18 True False
222 168.664 14 14 40.01 0 40 9 2989587 27 27 False True
222 172.231 14 14 40.01 0 40 9 2989587 27 27 False True
222 183.804 15 15 80.01 0 0 9 2989587 27 27 False True
222 198.873 16 16 40.01 0 0 9 2989587 36 27 True True
222 203.404 16 16 40.01 0 0 9 2989587 36 27 True True
222 213.417 17 17 40.01 0 40 9 2954826 36 36 False True
222 227.495 18 18 80.01 0 0 9 2954826 36 36 False True
222 244.127 19 19 40.01 20 0 9 2954826 45 36 True True
222 246.713 19 19 40.01 20 0 9 2954826 45 36 True True
222 259.862 20 20 60.01 0 40 9 2971901 45 45 False True
222 273.896 21 21 100.01 0 0 9 2971901 45 45 False True
