ID TIME BLK VOTE
226 60.991 6 1906474
226 98.668 8 None
226 148.736 11 None
226 197.102 15 3317025
226 269.73 19 2853810
226 291.159 21 3102331
226 336.019 24 3178251
226 372.663 26 None
226 425.648 30 3107517
