ID TIME BLK VOTE
209 175.165 6 1187050
209 179.417 6 None
209 222.854 6 None
209 268.164 8 None
209 775.18 27 3050103
209 779.341 27 None
209 822.734 28 None
209 989.576 30 None
209 990.64 30 None
209 1035.637 31 None
