ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
222 244.886 5 4 0.01 0 0 0 5000000 0 0 False False
222 248.652 5 5 0.01 0 0 0 5000000 0 0 False False
222 264.069 6 6 0.01 0 0 0 5000000 0 0 False False
222 305.942 8 7 0.01 60 0 10 5000000 0 0 False False
222 312.242 9 8 0.01 60 0 10 5000000 0 0 False False
222 319.572 9 9 0.01 60 0 10 5000000 0 0 False False
222 407.842 15 10 80.01 0 0 10 5000000 8 0 False False
222 415.377 16 11 80.01 0 0 10 5000000 14 0 True False
222 418.773 16 12 40.01 0 0 10 5000000 14 0 True False
222 420.477 16 13 40.01 0 0 10 5000000 14 0 True False
222 421.986 16 14 40.01 0 0 10 5000000 14 0 True False
222 423.502 16 15 40.01 0 0 10 5000000 14 0 True False
222 426.678 16 16 40.01 0 0 10 5000000 14 0 True False
222 428.362 17 16 40.01 0 0 10 5000000 14 0 True False
222 430.482 17 17 0.01 0 0 10 2947551 16 10 False False
222 452.85 18 18 40.01 0 0 10 2947551 17 10 False False
222 458.203 19 19 0.01 20 0 10 2947551 18 10 False False
222 473.651 20 20 20.01 0 0 10 2947551 18 10 False False
222 495.011 21 21 20.01 0 0 10 2947551 19 10 False False
222 504.945 22 22 20.01 0 0 10 2947551 22 10 True False
222 593.053 27 23 20.01 0 80 10 2938562 33 30 False True
222 594.328 27 24 20.01 0 80 10 2938562 33 30 False True
222 595.612 27 25 20.01 0 80 10 2938562 33 30 False True
222 596.747 27 26 20.01 0 80 10 2938562 33 30 False True
222 598.379 27 27 20.01 0 80 10 2938562 33 30 False True
222 603.942 27 27 20.01 0 80 10 2931813 31 30 False True
222 609.187 28 28 100.01 0 0 10 2931813 36 30 False True
222 610.472 28 28 100.01 0 0 10 2931813 36 30 False True
222 612.454 28 28 100.01 0 0 10 2931813 36 30 False True
222 628.137 29 29 60.01 0 0 10 2931813 37 30 False True
