ID TIME BLK ESTIMATE W B S1 S2 S3
209 2.038 3 0.125 0 3 372 261 252
209 3.05 3 0.071 0 6 372 263 252
209 4.062 3 0.05 0 9 372 262 251
209 5.07 3 0.038 0 12 376 266 255
209 6.079 3 0.031 0 15 385 274 262
209 7.086 3 0.026 0 18 386 274 259
209 8.093 3 0.023 0 21 384 270 257
209 9.098 3 0.02 0 24 385 273 259
209 10.104 3 0.018 0 27 389 278 264
209 11.108 3 0.016 0 30 393 281 267
209 12.111 3 0.015 0 33 654 276 244
209 13.114 3 0.095 3 33 916 848 737
209 14.115 3 0.163 6 33 884 835 822
209 15.127 3 0.221 9 33 910 909 878
209 16.138 3 0.272 12 33 910 918 912
209 17.139 4 0.296 14 34 911 818 591
209 18.156 4 0.279 14 37 441 270 258
209 19.165 4 0.264 14 40 384 272 259
209 20.171 4 0.25 14 43 376 264 252
209 21.172 4 0.238 14 46 383 273 259
209 22.173 4 0.227 14 49 378 266 253
209 23.175 4 0.216 14 52 377 264 253
209 24.176 4 0.207 14 55 383 272 260
209 25.178 4 0.199 14 58 378 269 259
209 26.179 4 0.191 14 61 386 275 261
209 27.18 4 0.184 14 64 390 279 266
209 28.181 4 0.177 14 67 695 673 686
209 29.182 4 0.206 17 67 911 922 909
209 30.183 4 0.233 20 67 919 930 912
209 31.187 5 0.225 20 70 675 594 540
209 32.198 5 0.218 20 73 396 285 270
209 33.2 5 0.211 20 76 394 281 266
209 34.208 5 0.205 20 79 390 281 268
209 35.209 5 0.199 20 82 384 275 417
209 36.21 5 0.222 23 82 799 902 936
209 37.211 5 0.234 25 83 599 911 934
209 38.212 5 0.254 28 83 882 939 929
209 39.213 5 0.274 31 83 935 935 910
209 40.214 5 0.292 34 83 935 937 928
209 41.217 5 0.31 37 83 933 929 758
209 42.217 5 0.31 38 85 930 528 271
209 43.218 5 0.303 38 88 393 287 273
209 44.219 5 0.296 38 91 392 282 270
209 45.221 5 0.289 38 94 388 277 264
209 46.224 6 0.283 38 97 383 276 266
209 47.237 6 0.277 38 100 391 281 270
209 48.24 6 0.271 38 103 386 277 265
209 49.241 6 0.266 38 106 373 263 257
209 50.257 6 0.26 38 109 387 280 273
209 51.26 6 0.255 38 112 392 283 271
209 52.264 6 0.25 38 115 392 285 291
209 53.266 6 0.264 41 115 913 933 934
209 54.274 6 0.272 43 116 512 915 935
209 55.275 6 0.285 46 116 938 942 935
209 56.288 6 0.298 49 116 945 943 935
209 57.3 6 0.311 52 116 945 942 931
209 58.305 6 0.323 55 116 938 936 915
209 59.308 6 0.334 58 116 931 925 886
209 60.31 6 0.346 61 116 932 930 757
209 61.311 6 0.351 63 117 938 938 572
209 62.328 7 0.356 65 118 939 937 375
209 63.344 7 0.35 65 121 651 542 340
209 64.354 7 0.345 65 124 390 282 271
209 65.366 7 0.339 65 127 377 267 259
209 66.377 7 0.334 65 130 369 259 250
209 67.402 7 0.329 65 133 383 275 261
209 68.407 7 0.324 65 136 389 281 267
209 69.409 7 0.32 65 139 394 280 268
209 70.41 7 0.315 65 142 386 276 261
209 71.411 7 0.31 65 145 385 274 264
209 72.413 7 0.306 65 148 384 280 269
209 73.414 7 0.302 65 151 388 274 260
209 74.414 7 0.298 65 154 389 277 262
209 75.416 8 0.298 66 156 550 625 769
209 76.451 8 0.308 69 156 915 921 907
209 77.445 8 0.317 72 156 918 895 852
209 78.457 8 0.325 75 156 919 923 905
209 79.477 8 0.321 75 159 488 400 389
209 80.476 8 0.317 75 162 397 286 272
209 81.477 8 0.313 75 165 390 278 264
209 82.478 8 0.309 75 168 387 277 265
209 83.48 8 0.306 75 171 388 293 513
209 84.481 8 0.314 78 171 748 932 936
209 85.483 8 0.322 81 171 937 940 933
209 86.484 8 0.33 84 171 933 908 881
209 87.485 8 0.338 87 171 936 917 889
209 88.486 8 0.345 90 171 940 940 931
209 89.488 8 0.353 93 171 938 939 934
209 90.489 8 0.36 96 171 940 939 934
209 91.49 9 0.367 99 171 938 936 912
209 92.499 9 0.374 102 171 933 917 896
209 93.513 9 0.381 105 171 940 938 930
209 94.544 9 0.388 108 171 874 804 813
209 95.552 9 0.383 108 174 382 278 330
209 96.556 9 0.379 108 177 389 285 270
