ID TIME BLK ESTIMATE W B S1 S2 S3
218 2.75 3 0.875 3 0 944 840 883
218 3.758 3 0.5 3 3 298 274 311
218 4.764 3 0.35 3 6 274 225 236
218 5.772 3 0.269 3 9 273 225 237
218 6.774 3 0.219 3 12 276 225 236
218 7.778 3 0.184 3 15 274 227 235
218 8.779 3 0.159 3 18 276 226 236
218 9.78 3 0.14 3 21 273 223 233
218 10.783 3 0.125 3 24 266 217 226
218 11.792 3 0.113 3 27 265 218 230
218 12.797 3 0.103 3 30 253 209 218
218 13.806 3 0.095 3 33 252 207 217
218 14.812 3 0.087 3 36 256 210 220
218 15.817 4 0.081 3 39 247 205 215
218 16.822 4 0.076 3 42 246 205 214
218 17.831 4 0.071 3 45 251 207 217
218 18.841 4 0.067 3 48 245 203 213
218 19.849 4 0.064 3 51 246 205 214
218 20.856 4 0.06 3 54 248 206 216
218 21.864 4 0.057 3 57 267 219 231
218 22.87 4 0.055 3 60 271 224 233
218 23.871 4 0.052 3 63 275 224 235
218 24.876 4 0.079 5 64 727 645 749
218 25.883 4 0.116 8 64 920 745 769
218 26.887 4 0.151 11 64 912 758 801
218 27.896 4 0.146 11 67 602 493 533
218 28.901 4 0.14 11 70 257 211 222
218 29.91 4 0.135 11 73 255 211 220
218 30.918 5 0.131 11 76 246 204 213
218 31.929 5 0.126 11 79 248 206 216
218 32.94 5 0.122 11 82 248 206 217
218 33.945 5 0.119 11 85 251 207 218
218 34.946 5 0.115 11 88 258 213 222
218 35.947 5 0.112 11 91 252 208 218
218 36.953 5 0.108 11 94 249 208 220
218 37.959 5 0.106 11 97 262 219 228
218 38.96 5 0.103 11 100 263 214 223
218 39.961 5 0.1 11 103 270 219 228
218 40.962 5 0.097 11 106 273 223 234
218 41.971 5 0.095 11 109 273 223 234
218 42.982 5 0.093 11 112 274 225 238
218 43.984 5 0.098 12 114 704 463 431
218 44.991 5 0.104 13 116 900 571 300
218 45.993 5 0.102 13 119 405 235 225
218 46.994 6 0.099 13 122 269 220 229
218 48.005 6 0.097 13 125 272 223 232
218 49.019 6 0.095 13 128 267 220 231
218 50.03 6 0.093 13 131 266 219 228
218 51.04 6 0.091 13 134 271 222 232
218 52.045 6 0.089 13 137 272 223 233
218 53.056 6 0.088 13 140 274 223 235
218 54.061 6 0.086 13 143 268 220 231
218 55.067 6 0.084 13 146 274 224 236
218 56.069 6 0.083 13 149 267 219 235
218 57.073 6 0.081 13 152 275 225 239
218 58.085 6 0.08 13 155 428 371 405
218 59.089 6 0.096 16 155 939 814 859
218 60.091 7 0.106 18 156 927 800 671
218 61.099 7 0.104 18 159 494 328 236
218 62.117 7 0.102 18 162 329 226 234
218 63.13 7 0.106 19 164 928 663 534
218 64.135 7 0.12 22 164 922 810 853
218 65.142 7 0.124 23 166 702 501 413
218 66.171 7 0.122 23 169 273 224 236
218 67.172 7 0.12 23 172 263 216 224
218 68.173 7 0.123 24 174 745 393 235
218 69.174 7 0.136 27 174 926 767 733
218 70.175 7 0.149 30 174 928 802 845
218 71.176 7 0.161 33 174 899 728 759
218 72.177 7 0.173 36 174 882 708 733
218 73.178 7 0.171 36 177 275 224 235
218 74.179 7 0.168 36 180 274 226 235
218 75.183 7 0.166 36 183 266 254 324
218 76.183 8 0.173 38 184 931 729 625
218 77.205 8 0.184 41 184 944 806 709
218 78.221 8 0.186 42 186 883 396 234
218 79.223 8 0.183 42 189 275 223 234
218 80.217 8 0.181 42 192 275 223 235
218 81.218 8 0.179 42 195 272 222 234
218 82.222 8 0.176 42 198 277 225 238
