ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
218 18.119 4 4 0.01 20 0 9 5000000 0 0 False False
218 33.382 5 5 40.01 0 0 9 5000000 0 0 False False
218 48.644 6 6 40.01 0 0 9 5000000 0 0 False False
218 51.94 6 6 40.01 0 0 9 5000000 0 0 False False
218 63.409 7 7 0.01 20 0 9 5000000 9 0 True False
218 79.655 8 8 20.01 0 40 9 2785769 9 9 False False
218 95.031 9 9 60.01 0 0 9 2785769 9 9 False False
218 109.363 10 10 20.01 0 0 9 2785769 18 9 True False
218 113.995 10 10 20.01 0 0 9 2785769 18 9 True False
218 123.336 11 11 20.01 20 40 9 2992687 18 18 False False
218 139.12 12 12 80.01 0 0 9 2992687 18 18 False False
218 154.349 13 13 40.01 0 0 9 2992687 27 18 True False
218 157.005 13 13 40.01 0 0 9 2992687 27 18 True False
218 168.272 14 14 40.01 0 40 9 2989587 27 27 False True
218 184.533 15 15 80.01 0 0 9 2989587 27 27 False True
218 198.472 16 16 40.01 0 0 9 2989587 36 27 True True
218 213.953 17 17 40.01 0 40 9 2954826 36 36 False True
218 229.861 18 18 80.01 0 0 9 2954826 36 36 False True
218 243.666 19 19 40.01 20 0 9 2954826 45 36 True True
218 260.165 20 20 60.01 0 40 9 2971901 45 45 False True
218 263.93 20 20 60.01 0 40 9 2971901 45 45 False True
218 274.214 21 21 100.01 0 0 9 2971901 45 45 False True
218 277.733 21 21 100.01 0 0 9 2971901 45 45 False True
