ID TIME BLK VOTE
213 105.177 8 1978417
213 110.953 8 None
213 159.919 11 None
213 199.732 14 None
213 274.663 19 2187039
213 300.614 21 2681874
213 335.991 23 None
213 395.166 27 2240259
213 456.988 31 2609233
213 470.447 31 None
