ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
210 233.59 4 4 0.01 0 0 0 5000000 0 0 False False
210 253.742 5 4 0.01 0 0 0 5000000 0 0 False False
210 255.801 5 5 0.01 0 0 0 5000000 0 0 False False
210 282.382 6 6 0.01 40 0 10 5000000 0 0 False False
210 286.695 7 7 0.01 60 0 10 5000000 0 0 False False
210 321.159 9 6 60.01 0 0 10 5000000 0 0 False False
210 330.515 10 7 60.01 0 0 10 5000000 2 0 False False
210 336.409 10 8 20.01 0 0 10 5000000 2 0 False False
210 341.81 11 9 20.01 20 0 10 5000000 2 0 False False
210 346.422 11 10 20.01 20 0 10 5000000 2 0 False False
210 348.581 11 10 20.01 20 0 10 5000000 2 0 False False
210 349.934 11 11 20.01 20 0 10 5000000 2 0 False False
210 374.491 13 12 40.01 0 0 10 5000000 7 0 False False
210 376.448 13 13 40.01 0 0 10 5000000 7 0 False False
210 386.155 14 13 40.01 0 0 10 5000000 8 0 False False
210 391.644 14 14 40.01 0 0 10 5000000 8 0 False False
210 396.005 14 14 40.01 0 0 10 5000000 6 0 False False
210 434.749 16 15 0.01 0 0 10 5000000 13 0 True False
210 438.046 16 16 0.01 0 0 10 5000000 13 0 True False
210 473.834 20 17 0.01 20 80 10 2947551 18 10 False False
210 477.032 20 18 0.01 20 80 10 2947551 18 10 False False
210 482.643 20 19 0.01 20 80 10 2947551 18 10 False False
210 485.313 20 20 0.01 20 80 10 2947551 18 10 False False
210 525.455 22 21 100.01 0 0 10 2947551 22 10 True False
210 527.999 22 22 100.01 0 0 10 2947551 22 10 True False
210 535.503 23 23 100.01 0 0 10 2918936 22 20 False False
210 588.946 26 24 60.01 0 0 10 2918936 28 20 False False
210 597.12 27 25 60.01 0 80 10 2931813 31 30 False True
210 604.879 27 26 60.01 0 40 10 2931813 31 30 False True
210 612.657 28 27 20.01 0 40 10 2931813 36 30 False True
210 615.144 28 27 20.01 0 40 10 2931813 36 30 False True
210 617.141 28 28 20.01 0 40 10 2931813 36 30 False True
210 618.556 28 28 20.01 0 40 10 2931813 36 30 False True
210 627.123 29 29 60.01 0 0 10 2931813 37 30 False True
