ID TIME BLK #BUFFER #GETH BUFFERPEERS GETHPEERS
210 217.412 3 0 0 [] []
210 222.549 3 0 0 [] []
210 227.734 3 1 0 ['213'] []
210 233.032 4 0 1 [] ['213']
210 238.255 4 0 0 [] []
210 243.544 4 0 0 [] []
210 248.665 4 0 1 [] ['214']
210 254.03 5 1 2 ['211'] ['214', '211']
210 259.302 5 0 0 [] []
210 264.596 5 0 0 [] []
210 269.884 5 0 0 [] []
210 275.224 5 0 1 [] ['217']
210 280.58 5 1 2 ['214'] ['217', '214']
210 286.005 7 1 2 ['217'] ['217', '214']
210 291.34 7 3 2 ['217', '213', '214'] ['217', '213']
210 296.784 7 1 2 ['222'] ['213', '222']
210 302.099 7 3 2 ['214', '213', '209'] ['213', '222']
210 308.576 9 0 4 [] ['217', '209', '213', '222']
210 314.094 9 1 1 ['214'] ['209']
210 319.696 9 0 1 [] ['209']
210 325.091 10 0 1 [] ['209']
210 330.303 10 1 2 ['224'] ['209', '224']
210 335.824 10 1 1 ['217'] ['224']
210 341.142 11 0 2 [] ['217', '224']
210 346.223 11 0 1 [] ['217']
210 351.473 11 0 0 [] []
210 356.765 11 0 0 [] []
210 362.058 11 0 0 [] []
210 367.407 11 1 1 ['226'] ['226']
210 372.583 13 1 2 ['217'] ['217', '226']
210 377.861 13 1 2 ['224'] ['217', '224']
210 383.285 13 0 1 [] ['224']
210 388.669 14 2 1 ['224', '214'] ['224']
210 394.108 14 0 2 [] ['214', '224']
210 399.354 14 0 1 [] ['224']
210 404.635 14 0 0 [] []
210 409.93 14 0 0 [] []
210 415.261 14 0 0 [] []
210 420.585 14 0 0 [] []
210 425.913 14 1 1 ['226'] ['226']
210 431.015 15 0 1 [] ['226']
210 436.606 16 0 0 [] []
210 441.768 16 0 0 [] []
210 447.055 16 0 0 [] []
210 452.36 16 0 0 [] []
210 457.693 16 0 0 [] []
210 462.993 16 0 0 [] []
210 468.298 16 0 0 [] []
210 473.528 20 1 1 ['211'] ['222']
210 479.389 20 0 1 [] ['211']
210 484.562 20 0 1 [] ['211']
210 489.597 20 0 0 [] []
210 494.908 20 0 0 [] []
210 500.224 20 0 0 [] []
210 505.554 20 1 1 ['218'] ['218']
210 510.84 20 0 0 [] []
210 516.142 20 1 1 ['222'] ['222']
210 521.506 20 0 1 [] ['222']
210 526.614 22 0 0 [] []
210 532.075 23 1 1 ['218'] ['209']
210 537.507 23 0 1 [] ['209']
210 542.855 23 0 1 [] ['218']
210 547.92 23 0 0 [] []
210 553.226 23 0 0 [] []
210 558.623 23 1 1 ['214'] ['214']
210 563.923 23 0 1 [] ['214']
210 569.183 23 0 0 [] []
210 574.257 23 1 0 ['217'] []
210 579.652 23 2 3 ['209', '218'] ['217', '209', '218']
210 585.9 26 2 4 ['209', '214'] ['217', '214', '209', '218']
210 591.908 27 1 3 ['209'] ['214', '209', '218']
210 597.411 27 1 2 ['214'] ['214', '209']
210 602.935 27 0 2 [] ['214', '218']
210 608.674 28 0 1 [] ['214']
210 614.059 28 0 0 [] []
210 619.364 28 0 0 [] []
210 624.475 29 0 1 [] ['211']
210 629.73 29 0 0 [] []
