ID TIME BLK CHAINDATASIZE %CPU
214 93.663 8 217602 59.91
214 107.101 9 225593 60.13
214 153.295 11 237704 60.86
214 205.695 15 267209 61.64
214 248.628 18 278195 62.27
214 283.0 20 300215 62.75
214 329.953 23 318037 63.39
214 378.292 26 329508 64.03
214 432.033 30 346596 64.71
214 476.135 33 364677 65.26
