ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
210 17.493 3 0 0 0   
210 17.783 3 0 0 0   
210 18.29 3 0 0 0   
210 18.788 3 0 0 0   
210 19.314 3 0 0 0   
210 19.791 3 0 0 0   
210 20.306 3 0 0 0   
210 20.79 3 0 0 0   
210 21.324 3 0 0 0   
210 21.8 3 0 0 0   
210 22.314 3 0 0 0   
210 22.808 3 0 0 0   
210 23.325 3 0 0 0   
210 23.812 3 0 0 0   
210 24.33 3 0 0 0   
210 24.805 3 0 0 0   
210 25.327 3 0 0 0   
210 25.812 3 0 0 0   
210 26.336 3 0 0 0   
210 26.818 3 0 0 0   
210 27.34 3 0 0 0   
210 27.84 3 0 0 0   
210 28.347 3 0 0 0   
210 28.835 3 0 0 0   
210 29.399 3 0 1 1 224  224
210 29.856 3 0 1 0 224  
210 30.387 3 1 1 1 224 224 224
210 30.841 3 1 1 1 224 224 224
210 31.426 3 1 1 1 224 224 224
210 31.847 3 1 1 1 224 224 224
210 32.415 3 1 1 1 224 224 224
210 32.87 3 1 1 1 224 224 224
210 33.43 3 1 1 1 224 224 224
210 33.995 3 1 0 0  224 
210 34.399 3 1 0 0  224 
210 34.885 3 1 0 0  224 
210 35.532 3 1 1 1 214 224 214
210 35.907 3 1 1 1 214 224 214
210 36.691 3 2 1 0 214 224;214 
210 36.97 3 2 1 1 214 224;214 214
210 37.552 3 2 1 1 214 224;214 214
210 38.101 4 2 1 1 214 224;214 214
210 38.555 4 2 1 1 214 224;214 214
210 39.103 4 2 1 1 214 224;214 214
210 39.591 4 1 1 1 214 214 214
210 40.021 4 1 1 1 214 214 214
210 40.604 4 1 1 1 214 214 214
210 40.996 4 1 1 1 214 214 214
210 41.653 4 1 1 1 218 214 218
210 42.077 4 1 2 1 218;214 214 214
210 42.739 4 2 2 1 218;214 214;218 214
210 43.192 4 2 2 1 218;214 214;218 218
210 43.692 4 2 2 2 218;214 214;218 214;218
210 44.101 4 2 2 2 218;214 214;218 214;218
210 44.638 4 2 2 2 218;214 214;218 214;218
210 45.112 4 2 2 2 218;214 214;218 214;218
210 45.704 4 2 2 2 218;214 214;218 214;218
210 46.183 4 2 2 2 218;214 214;218 214;218
210 46.929 4 2 2 2 218;224 214;218 224;218
210 47.299 4 2 2 2 218;224 214;218 224;218
210 47.963 4 2 1 1 224 214;218 224
210 48.424 4 2 2 2 224;218 214;218 224;218
210 48.897 4 2 2 2 224;218 214;218 224;218
210 49.4 4 2 2 2 224;218 214;218 224;218
210 50.245 4 3 2 2 224;218 224;214;218 224;218
210 51.015 4 2 2 2 224;218 224;218 224;218
210 51.671 4 2 1 1 218 224;218 218
210 52.349 4 2 2 2 218;224 224;218 224;218
210 52.934 4 2 2 2 218;224 224;218 224;218
210 53.976 4 2 1 1 224 224;218 224
210 54.521 4 2 1 1 224 224;218 224
210 55.062 4 2 1 1 224 224;218 224
210 55.876 4 2 0 0  224;218 
210 56.453 4 2 1 1 224 224;218 224
210 57.081 4 2 1 1 224 224;218 224
210 57.697 4 2 1 1 224 224;218 224
210 58.382 4 2 1 1 224 224;218 224
210 58.958 4 2 1 1 224 224;218 224
210 59.52 4 2 1 1 224 224;218 224
210 60.129 4 1 1 1 224 224 224
210 60.636 4 1 1 1 224 224 224
210 61.178 4 1 1 1 224 224 224
210 61.649 4 1 1 1 224 224 224
210 62.161 4 1 1 1 224 224 224
210 62.655 4 1 1 1 224 224 224
210 63.298 4 1 1 1 224 224 224
210 64.365 4 1 1 1 224 224 224
210 66.027 4 1 0 0  224 
210 66.795 4 1 0 0  224 
210 67.566 4 1 0 0  224 
210 68.021 4 1 0 0  224 
210 68.747 4 1 0 0  224 
210 69.602 4 1 1 1 213 224 213
210 70.505 4 2 1 1 213 224;213 213
210 71.127 4 2 1 1 213 224;213 213
210 71.964 4 2 1 1 213 224;213 213
210 72.537 4 2 1 1 213 224;213 213
210 73.055 4 2 1 1 213 224;213 213
210 73.567 4 1 1 1 213 213 213
210 74.367 4 1 0 0  213 
210 74.766 4 1 0 0  213 
210 75.299 4 1 0 0  213 
210 75.764 4 1 0 0  213 
210 76.263 4 1 0 0  213 
210 76.751 4 1 0 0  213 
210 77.31 4 1 0 0  213 
210 78.149 5 0 0 0   
210 78.618 5 0 0 0   
210 79.067 5 0 0 0   
210 79.634 5 0 0 0   
210 80.222 5 1 0 0  213 
210 80.682 5 1 0 0  213 
210 81.229 5 1 0 0  213 
210 81.699 5 1 0 0  213 
210 82.293 5 1 0 0  213 
210 82.72 5 1 0 0  213 
210 83.353 5 1 1 1 224 213 224
210 83.813 5 1 1 1 224 213 224
210 84.436 5 1 1 1 224 213 224
210 85.104 5 2 1 1 224 224;213 224
210 85.49 5 2 1 1 224 224;213 224
210 85.975 5 2 1 1 224 224;213 224
210 86.552 5 2 1 1 224 224;213 224
210 87.02 5 2 1 1 224 224;213 224
210 87.514 5 2 1 1 224 224;213 224
210 88.242 6 1 0 0  224 
210 88.449 6 1 0 0  224 
210 89.012 6 1 0 0  224 
210 89.528 6 1 0 0  224 
210 90.057 6 1 0 0  224 
210 90.563 6 1 0 0  224 
210 91.05 6 1 0 0  224 
210 91.522 6 1 0 0  224 
210 92.007 6 1 0 0  224 
210 92.515 6 1 0 0  224 
210 93.008 6 1 0 0  224 
210 93.506 6 1 0 0  224 
210 93.983 6 0 0 0   
210 94.487 6 0 0 0   
210 94.999 6 0 0 0   
210 95.491 6 0 0 0   
210 95.988 6 0 0 0   
210 96.491 6 0 0 0   
210 96.989 6 0 0 0   
210 97.488 6 0 0 0   
210 97.997 6 0 0 0   
210 98.489 6 0 0 0   
210 98.999 6 0 0 0   
210 99.501 6 0 0 0   
210 99.995 6 0 0 0   
210 100.492 6 0 0 0   
210 100.996 6 0 0 0   
210 101.503 6 0 0 0   
210 101.997 6 0 0 0   
210 102.5 6 0 0 0   
210 102.997 6 0 0 0   
210 103.502 6 0 0 0   
210 104.011 6 0 0 0   
210 104.505 6 0 0 0   
210 105.009 6 0 0 0   
210 105.504 6 0 0 0   
210 106.015 6 0 0 0   
210 106.502 6 0 0 0   
210 107.009 6 0 0 0   
210 107.514 6 0 0 0   
210 108.039 6 0 0 0   
210 108.523 6 0 0 0   
210 109.022 6 0 0 0   
210 109.536 6 0 0 0   
210 110.033 6 0 0 0   
210 110.525 6 0 0 0   
210 111.043 6 0 0 0   
210 111.525 6 0 0 0   
210 112.032 6 0 0 0   
210 112.535 6 0 0 0   
210 113.031 6 0 0 0   
210 113.537 6 0 0 0   
210 114.031 6 0 0 0   
210 114.534 6 0 0 0   
210 115.031 6 0 0 0   
210 115.54 6 0 0 0   
210 116.037 6 0 0 0   
210 116.537 6 0 0 0   
210 117.043 6 0 0 0   
210 117.54 6 0 0 0   
210 118.038 6 0 0 0   
210 118.579 6 0 1 1 217  217
210 119.05 6 0 1 1 217  217
210 119.563 6 0 1 1 217  217
210 120.067 6 1 1 1 217 217 217
210 120.597 6 1 1 1 217 217 217
210 121.068 6 1 1 1 217 217 217
210 121.589 6 1 1 1 217 217 217
210 122.104 6 1 1 1 217 217 217
210 122.589 6 1 1 1 217 217 217
210 123.221 6 1 0 0  217 
210 123.605 6 1 0 0  217 
210 124.143 6 1 0 0  217 
210 124.628 6 1 0 0  217 
210 125.163 6 1 1 1 217 217 217
210 125.641 6 1 1 1 217 217 217
210 126.156 6 1 1 1 217 217 217
210 126.661 6 1 1 1 217 217 217
210 127.11 6 0 1 1 217  217
210 127.607 6 0 1 1 217  217
210 128.11 6 0 1 1 217  217
210 128.615 6 0 1 1 217  217
210 129.112 6 0 1 1 217  217
210 129.759 6 0 0 0   
210 130.129 6 0 0 0   
210 130.633 6 0 0 0   
210 131.134 6 0 0 0   
210 131.64 6 0 0 0   
210 132.125 6 0 0 0   
210 132.647 6 0 0 0   
210 133.127 6 0 0 0   
210 133.63 6 0 0 0   
210 134.133 6 0 0 0   
210 134.636 6 0 0 0   
210 135.141 6 0 0 0   
210 135.632 6 0 0 0   
210 136.132 6 0 0 0   
210 136.65 6 0 0 0   
210 137.141 6 0 0 0   
210 137.64 6 0 0 0   
210 138.14 6 0 0 0   
210 138.696 6 0 2 2 226;217  226;217
210 139.179 6 1 2 1 226;217 226 226
210 139.706 6 1 2 2 226;217 226 226;217
210 140.186 6 1 2 2 226;217 226 226;217
210 140.691 6 1 2 2 226;217 226 226;217
210 141.193 6 1 2 2 226;217 226 226;217
210 141.711 6 1 2 2 226;217 226 226;217
