ID TIME BLK CHAINDATASIZE %CPU
218 66.653 8 221200 38.62
218 102.149 10 228706 41.43
218 149.863 13 244281 44.87
218 198.055 17 275671 47.98
218 243.785 20 287466 50.64
218 295.729 23 330298 53.32
218 336.347 26 345952 55.26
218 370.25 28 353405 56.75
