ID TIME BLK VOTE
214 78.339 7 3961538
214 105.068 8 None
214 154.584 12 2273936
214 199.275 15 2450787
214 234.294 16 None
214 293.257 20 2432258
214 347.731 23 2629547
214 410.021 27 2437258
214 418.768 27 None
214 472.293 31 2600463
