ID TIME BLK VOTE
209 65.338 6 0
209 99.276 8 None
209 153.668 12 0
209 199.751 15 0
209 235.296 15 None
209 282.941 20 None
209 335.494 24 0
209 370.253 26 None
209 439.446 31 0
