ID TIME BLK VOTE
218 63.841 8 4136690
218 99.961 10 None
218 146.538 13 None
218 196.541 17 3529980
218 241.421 20 3089368
218 293.806 23 2961290
218 334.003 26 2783902
218 369.381 28 None
