ID TIME BLK CHAINDATASIZE %CPU
224 63.937 6 180531 50.48
224 97.863 7 181979 50.37
224 142.562 7 181979 50.22
224 200.44 13 194239 50.24
224 233.901 15 197265 50.25
224 290.299 18 203205 50.09
224 371.951 21 214220 50.1
224 375.127 21 214220 50.13
224 417.887 24 229154 50.11
224 462.88 24 229154 49.99
