ID TIME BLK VOTE
224 62.632 6 2410071
224 96.691 7 None
224 141.367 7 None
224 198.913 13 3410351
224 232.531 15 None
224 288.778 18 3705302
224 370.555 21 3641649
224 373.764 21 None
224 417.761 24 None
224 462.771 24 None
