ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
224 20.992 3 3 0.01 20 0 10 5000000 0 0 False False
224 47.357 5 4 40.01 0 0 10 5000000 0 0 False False
224 59.575 5 4 40.01 0 0 10 5000000 0 0 False False
224 66.121 6 4 0.01 20 0 10 5000000 6 0 False False
224 71.338 6 5 0.01 20 0 10 5000000 6 0 False False
224 78.976 7 6 0.01 20 0 10 5000000 10 0 True False
224 93.284 8 7 0.01 20 0 10 5000000 10 0 True False
224 108.775 9 7 20.01 0 40 10 2125210 10 10 False False
224 116.932 9 8 20.01 0 40 10 2125210 10 10 False False
224 125.658 10 8 20.01 0 40 10 2125210 10 10 False False
224 134.96 10 9 20.01 20 40 10 2125210 10 10 False False
224 145.233 11 10 20.01 20 0 10 2125210 10 10 False False
224 172.486 13 11 20.01 20 0 10 2125210 15 10 False False
224 193.568 14 12 40.01 0 0 10 2125210 15 10 False False
224 204.641 15 12 0.01 0 0 10 2125210 21 10 True False
224 213.407 16 13 0.01 0 0 10 2125210 21 10 True False
224 218.684 16 14 0.01 0 80 10 2315498 22 17 False False
224 222.565 16 15 0.01 0 80 10 2315498 22 17 False False
224 227.531 17 15 0.01 0 80 10 2315498 22 17 False False
224 229.06 17 16 0.01 0 80 10 2315498 25 17 False False
224 230.93 17 17 0.01 0 80 10 2315498 25 17 False False
224 243.708 18 18 80.01 20 0 10 2315498 30 17 True False
224 250.568 18 18 80.01 20 0 10 2315498 27 17 False False
224 259.956 19 19 100.01 0 0 10 2315498 30 17 True False
224 275.411 20 19 100.01 0 0 10 2555401 30 25 False False
224 289.024 21 20 100.01 0 0 10 2555401 30 25 False False
224 294.303 21 21 60.01 0 0 10 2555401 36 25 False False
224 305.108 22 22 60.01 0 0 10 2555401 37 25 False False
224 310.468 22 22 60.01 0 0 10 2555401 37 25 False False
224 327.769 23 23 60.01 0 0 10 2555401 37 25 False False
224 337.821 24 23 60.01 0 0 10 2555401 43 25 True False
224 343.718 24 23 20.01 0 0 10 2555401 43 25 True False
224 347.258 25 23 20.01 0 0 10 2698919 43 35 False True
224 349.855 25 24 20.01 0 40 10 2698919 43 35 False True
224 351.222 25 24 20.01 0 40 10 2698919 43 35 False True
224 352.301 25 25 20.01 0 40 10 2698919 43 35 False True
224 359.161 25 25 20.01 0 40 10 2698919 43 35 False True
224 361.985 26 26 60.01 0 0 10 2698919 43 35 False True
224 398.285 28 27 20.01 0 0 10 2698919 48 35 False True
224 399.484 28 28 20.01 0 0 10 2698919 48 35 False True
224 407.969 29 28 20.01 0 0 10 2698919 48 35 False True
224 409.691 29 29 20.01 0 0 10 2698919 48 35 False True
224 423.613 30 30 20.01 0 0 10 2698919 52 35 True True
