ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
210 73.18 4 4 0.01 0 0 0 5000000 0 0 False False
210 135.948 5 5 0.01 20 0 10 5000000 0 0 False False
210 193.79 8 5 0.01 40 0 10 5000000 0 0 False False
210 195.105 8 6 0.01 40 0 10 5000000 0 0 False False
210 196.435 8 7 0.01 40 0 10 5000000 0 0 False False
210 197.776 8 8 0.01 40 0 10 5000000 0 0 False False
210 201.688 9 9 40.01 0 0 10 5000000 0 0 False False
210 236.558 10 10 40.01 0 0 10 5000000 0 0 False False
210 263.693 11 11 40.01 20 0 10 5000000 0 0 False False
210 280.138 12 12 20.01 0 0 10 5000000 5 0 False False
210 311.903 13 13 20.01 0 0 10 5000000 7 0 False False
210 454.166 18 14 20.01 0 0 10 5000000 10 0 True False
210 455.564 18 15 20.01 0 0 10 5000000 10 0 True False
210 457.019 18 16 20.01 0 0 10 5000000 10 0 True False
210 459.605 19 17 20.01 20 40 10 3569874 10 10 False False
210 462.181 19 18 20.01 20 40 10 3569874 10 10 False False
210 468.553 19 19 20.01 20 40 10 3569874 10 10 False False
