ID TIME BLK ESTIMATE W B S1 S2 S3
210 30.758 3 0.125 0 3 162 259 243
210 31.769 3 0.071 0 6 168 268 251
210 32.77 3 0.05 0 9 161 261 248
210 33.771 3 0.038 0 12 175 281 262
210 34.772 3 0.031 0 15 198 490 523
210 35.774 3 0.132 2 16 786 920 676
210 36.775 3 0.25 5 16 810 948 791
210 37.776 3 0.34 8 16 816 950 823
210 38.777 3 0.411 11 16 936 959 897
210 39.779 3 0.371 11 19 480 422 260
210 40.78 3 0.338 11 22 181 286 263
210 41.782 3 0.311 11 25 179 281 260
210 42.785 3 0.287 11 28 172 271 254
210 43.786 3 0.267 11 31 181 282 263
210 44.787 3 0.25 11 34 181 283 263
210 45.788 3 0.235 11 37 173 275 256
210 46.791 3 0.221 11 40 182 285 265
210 47.792 3 0.209 11 43 180 286 265
210 48.794 3 0.198 11 46 175 278 260
210 49.795 3 0.189 11 49 179 281 261
210 50.796 3 0.18 11 52 184 289 267
210 51.798 3 0.201 13 53 644 873 931
210 52.799 3 0.236 16 53 950 960 948
210 53.8 3 0.267 19 53 949 960 947
210 54.802 3 0.296 22 53 821 944 832
210 55.802 3 0.323 25 53 838 922 839
210 56.803 3 0.335 27 54 950 918 572
210 57.805 3 0.324 27 57 475 291 266
210 58.805 3 0.312 27 60 183 289 268
210 59.808 3 0.302 27 63 183 287 266
210 60.809 3 0.293 27 66 183 288 267
210 61.811 3 0.284 27 69 161 259 247
210 62.812 3 0.275 27 72 162 262 249
210 63.816 3 0.267 27 75 169 269 255
210 64.817 3 0.259 27 78 157 256 246
210 65.821 3 0.252 27 81 162 263 252
210 66.82 3 0.246 27 84 173 276 259
210 67.821 3 0.239 27 87 178 281 264
210 68.827 3 0.233 27 90 177 280 261
210 69.833 3 0.227 27 93 176 279 262
210 70.838 4 0.222 27 96 200 280 264
210 71.84 4 0.224 28 98 790 274 259
210 72.852 4 0.227 29 100 948 688 264
210 73.858 4 0.222 29 103 241 323 265
210 74.859 4 0.217 29 106 183 287 265
210 75.864 4 0.212 29 109 184 288 267
210 76.865 4 0.229 32 109 773 844 860
210 77.867 4 0.245 35 109 948 960 948
210 78.868 4 0.26 38 109 950 960 950
210 79.869 4 0.275 41 109 951 960 949
210 80.87 4 0.289 44 109 935 958 924
210 81.871 4 0.303 47 109 952 961 951
210 82.872 4 0.316 50 109 943 960 945
